date,Business Bay,DAMAC HILLS 2,DAMAC HILLS,TOWN SQUARE,DownTown Dubai,Dubai Creek Harbour,Dubai Marina,Dubai South Residential District,Dubai Sports City,Al Furjan,International City Phase 1,Jumeirah Lakes Towers,Jumeirah Village Circle,Jumeirah Village Triangle,Jumeriah Beach Residence  - JBR,Mudon,Palm Jumeirah,Silicon Oasis,The Greens,Global
2015-12-20,97.7983437876868,100.03575342465754,102.39099371044027,108.66471284054091,99.02167433584947,99.70671365205061,105.36331139642208,100.0,96.70452829622516,95.63295097017907,106.89340114627974,105.2049807082312,97.48887524353172,93.97366131715916,94.76913676105852,99.49153708033141,96.75424441635174,97.11126559489851,100.07759967508983,94.15572885563392
2015-12-27,97.46956719778588,100.06419178082196,102.39099371044027,116.15589100424413,98.10716304932528,99.71935374915599,106.24697190039115,100.0,96.32170781311709,94.82756034290128,106.15628818781089,105.90154694240593,96.80890688054501,93.97366131715916,94.5528942321042,99.70607500761994,95.00548653622619,97.52748012783692,100.04467272975177,93.31789581728503
2016-01-03,97.4513920151137,100.03641095890414,102.1726635703079,124.28465877804852,97.16278694192764,99.87911885583422,105.98863683488105,100.0,96.45759532604168,94.41423117278124,105.3138758369047,105.86245143988296,95.78861320213576,94.10062424194075,94.4284125131338,99.87544969758285,93.61013133479219,97.9820412406933,100.0369713700743,93.20538616046161
2016-01-10,97.90324483536385,100.07326369863017,101.9408208850342,124.4849322283364,96.514448625193,100.04195545162587,104.79644558613333,100.0,96.96370672073063,94.00283158185202,104.39978657854425,106.48819381962815,95.29420906203333,93.98310294097814,94.20932897283085,99.9636845069263,92.90477220327269,98.44543925296631,100.04171327644178,97.12686877836683
2016-01-17,98.3611898686256,100.11392808219178,101.70897819976051,124.77870507104932,96.27214647059333,100.20746512829778,103.34271383545533,100.0,96.8737875451983,93.8865124350188,103.06212457616908,107.10633633743238,94.88625078650324,93.84862179812673,93.99024543252791,100.0889752588624,92.08510991696632,98.91313949009549,100.04918214224216,99.82264398341394
2016-01-24,98.69208737963048,100.11135273972602,101.46550241207493,124.87706271732016,96.80720521142537,100.37761779322496,101.75052349398734,100.0,96.2830114113206,94.1606155103567,102.07811397394192,107.31443537741245,94.85632576016013,93.22353005076525,93.90858028278133,99.64440434768531,91.69322261691988,99.43245308822027,100.06713260699986,100.6382964167972
2016-01-31,98.87616787143682,100.1520171232876,101.5696402042982,125.18535167061864,97.02981025416844,100.4001465869882,100.7591449196636,100.0,96.53745892776946,93.82589703354111,101.18773342971721,107.98637095507911,95.50456235043808,92.59843830340377,93.83126877938497,99.10110683398094,91.71371683467702,99.43354293437515,100.06713260699986,99.85171096509404
2016-02-07,98.79263063497093,100.19464383561638,101.7858964765911,125.71688569701722,97.09331607006976,100.32504833764506,99.69817970155891,100.0,97.14530080690402,93.73053710895319,100.57119498803809,108.17245427896111,95.64370708977383,91.97334655604229,93.85732638121144,98.62934427380267,91.83377068521061,99.99271975147262,100.18262394042732,97.9531715355063
2016-02-14,98.56325712414501,100.24486301369859,101.81905058700644,126.33205598076955,97.49651657113446,100.23043830047492,98.9675584584513,100.0,97.73741768395564,93.60163637993519,100.5832601848505,108.21823717007352,95.7607033928928,91.34825480868079,93.89560504543046,98.0841140613539,92.18492040626577,100.1907287930802,100.19111965418475,97.70677209431902
2016-02-21,98.43728697183388,100.31445890410957,101.81905058700644,126.9472262645219,97.88359560468017,100.1358282633048,98.35476803103994,100.0,98.26017344747537,93.00949752185169,100.95688542365879,107.80236978515356,95.9345553508752,90.76638223044067,93.9984899360494,97.68366892150976,92.1074323466562,99.95984907688529,100.56455325696069,97.29898845621385
2016-02-28,98.53927477252759,100.43444863013697,101.68976714722997,127.54132130623886,98.36417802009062,100.0285781290293,97.95499575825328,100.0,98.71113560627617,92.83764399711536,101.52758128087297,107.10794694475751,95.76697646681274,90.27448633120825,94.26777324701457,97.22694125156383,91.2861014843863,99.90098976322011,100.93071173883384,97.1469488397345
2016-03-06,98.6900727461445,100.61342808219176,101.4639099778411,127.84967868564787,98.97922273852218,100.01895503786018,97.58388838952841,100.0,98.99712250976916,92.71989127577359,101.92846078380751,105.79981534968796,95.64565913392413,90.01228015941051,94.58383254573471,96.71624025001591,90.57997077901577,99.12181835419842,100.85862894970165,95.11002332705426
2016-03-13,99.03664284954398,100.82153424657534,101.23203488838237,128.0516334632224,98.91414375208686,100.00631494075482,97.99928128038398,100.0,99.15775631098992,92.61092751544837,101.842670522022,104.3464106482823,95.47816237469647,89.74606991652489,95.00378801513149,95.96334532247998,90.15802250563081,98.23226001016099,100.99227418002923,93.69537533955669
2016-03-20,99.99571950774919,100.88769863013698,101.03261490477706,128.23876910029347,98.66661370043433,100.14597575505427,98.67764406671367,100.0,99.26952960025751,92.53203252677724,101.67095230718918,103.18621609181662,95.33426071223712,89.38206235427413,95.42022114466619,95.31057841322755,89.90406828466574,97.56729380834798,100.713145906134,95.05940022634306
2016-03-27,100.68125531860824,100.87728767123285,100.83249591660976,128.19695097161662,98.27112371204076,100.29827666645907,99.29549300660652,100.0,99.19541842519507,92.10216583468933,101.22886008846663,102.45696004052607,95.2338915295182,89.36638478288478,95.72397367929395,94.8308591582185,89.93290538224056,96.88311430474167,100.35494065230517,96.47442858254621
2016-04-03,101.80945490201874,100.85947945205479,100.63730699373043,128.16355902969042,97.39392509324497,100.25676729584634,100.1451176816709,100.0,99.17411976220333,91.61121193179179,100.89292783256742,102.90620925255327,95.2338536257483,89.20924616224613,96.01136575942847,94.4008546042448,89.93475639931174,96.71350223357518,100.31513091948182,99.1787081505927
2016-04-10,101.92139025750299,100.84167123287668,100.52760494002726,128.1487398891869,96.61911742252194,100.0881010000966,100.14693224113972,100.0,98.87830074210143,91.25626009324156,101.33986506256345,103.75897377735308,95.2337651836185,89.1379228899378,96.18264060649379,94.32448372052708,90.30368652664802,96.65157915659347,100.16246962746006,100.64760693436658
2016-04-17,102.24180877562752,100.77550684931506,100.3371609156645,128.236149357777,95.71693730754434,99.90769187706564,100.09431429616515,100.0,98.63472601434412,90.94658985288133,101.9498459579009,104.6612078305646,95.34306702144595,89.13933822624378,96.18264060649379,94.28368788036411,90.73977018501792,96.71623828091505,100.14940153412053,99.60851911075231
2016-04-24,102.00306262939915,100.71824657534248,99.98200641899129,128.43894479899495,95.02334421259371,99.70242480444706,100.30394299064996,100.0,98.45092927867067,91.4936179924367,102.58985215400769,106.22472785635392,95.40189998963966,89.14075356254976,96.1434577893418,94.26969882278567,90.95193779062282,96.41848926288168,100.16006719073047,99.897820735642
2016-05-01,101.19989541298393,100.66989041095889,99.63152275412612,128.7215153099024,94.99246544518215,99.48445974634738,100.01734530548858,100.0,97.98262684148689,92.05215102108606,103.33491678284368,106.32697386357873,95.59618207960298,89.4882488678974,96.21802683834431,94.26254532743306,91.0922844135239,96.24322980709445,100.28118681343166,102.29299679752926
2016-05-08,101.12913684695077,100.62153424657534,99.25790713034648,129.05318644267615,95.41105872795296,99.26267916324595,99.8406311791046,100.0,97.59808893021791,92.67438738280222,103.67008313109929,106.31988841614468,95.76347668539114,89.75122319230564,96.13966120404032,94.2454606051991,91.19371406765356,96.41248367707718,100.31008386490072,104.8780165835145
2016-05-15,100.22870679758596,100.62153424657534,98.72218262739428,129.36247246215623,96.25378104618159,99.03454958740396,99.53749275727577,100.0,97.20356567454873,93.3029145356108,103.16996265124526,106.01642060097822,95.91251430867315,89.76407009108304,95.98525245149712,94.1808699804948,91.19852215101089,96.0009562447349,100.36590176988385,107.07311302912221
2016-05-22,100.01992892836864,100.62153424657534,98.28376789197073,129.76882580696628,96.89314635970885,98.79758352126333,98.94579658368951,100.0,96.28481822235979,93.93583616892762,102.96989724789591,105.18202189887052,94.85778505530162,89.73706982924581,96.07769887507949,94.09414117017296,91.66882111877432,96.94072372491456,100.47706290485117,105.96446314954584
2016-05-29,100.10578033615293,100.62153424657534,97.74804338901853,129.9989525917514,97.37086204604924,98.5606174551227,98.55140807460991,100.0,95.28669238978222,93.41516432695617,102.94379614808695,105.17856797289575,93.64898961184015,89.94021292827466,95.92476419177298,93.95309599513864,91.96464557394054,98.04065286205059,100.62892499917054,102.57059936766943
2016-06-05,100.62759939655687,100.62153424657534,97.1945151009983,130.16104427237784,97.40218706291212,98.3173023962415,98.72310648472627,100.0,94.44369692692095,92.52188711393147,102.6824667389546,105.4510361900404,92.29641885181903,89.43030475759261,95.94264156635283,93.85597579156773,91.62514167692248,99.17822741934062,100.68980448960207,100.84434993027452
2016-06-12,101.67677896726505,100.52836986301368,96.64098681297804,130.6424317349353,97.38833920810383,98.35855978215977,98.88863368080008,100.0,94.23968689177752,91.61102139340787,103.30250770210495,105.74083527688116,90.76205845266708,89.36123150710404,96.15909834955667,93.8497342622893,90.43951013042243,100.32512282871046,100.5495041220438,99.2917529998386
2016-06-19,102.5570288629824,100.40780993150685,96.08745852495778,131.16505081665105,97.17706551218734,98.32726941246656,100.50145607698322,100.0,94.93106983963122,90.61626434436475,103.64384434002858,105.7410434922768,90.25491864587524,89.59285068873359,96.09372509294349,93.87219038103365,88.9446028979248,101.65975376488522,100.17905419069004,98.86590468679081
2016-06-26,103.27582303575409,100.30844006849316,95.53076388514697,131.73268450392007,96.5289418470875,98.22434388037959,102.39213610154655,100.0,96.03083038928486,89.52083044249312,103.59480043372749,105.81642358948156,89.56324433528164,89.47234145556945,96.11160246752334,93.92650674574612,87.81439924043669,102.11932588366355,99.78596516805797,101.0530417753057
2016-07-03,103.81199092458343,100.15758732876712,95.1293686164913,132.16807006990126,95.37459195712752,98.10057172262479,104.2828161261099,100.0,96.97159795198297,88.33488324715161,103.56717612433522,105.15469056620135,89.14938570623572,89.42694182175444,96.17948678394087,93.83743527027956,87.36418019708184,102.49087196685554,99.39287614542592,101.76706196141612
2016-07-10,103.86170937351469,99.99844863013696,94.7279733478356,132.21913549865485,94.14827869441872,97.9355421789517,106.17349615067322,100.0,97.27663617752853,87.14264526071771,103.33042460542849,104.76542576006582,89.33149436876327,89.13377365615189,96.22208909891519,93.70499102299082,87.79741701400144,102.72132489015063,99.05297978441521,103.37352364227795
2016-07-17,102.98120342126316,99.93501712328765,94.248613610091,131.77892100430378,92.8877313203228,97.81186877195552,108.06417617523655,100.0,97.05782689154131,86.1382478767674,103.07127243937282,104.31609081228746,89.78789366223701,88.93044910375046,96.18335193060219,93.56630524642368,88.32586528396563,102.79853629850777,99.05854995021969,104.8574157656255
2016-07-24,101.66516946062995,99.74802054794522,94.02733931829374,131.384405376611,92.81671552156709,97.77330830330759,105.9862284779446,100.0,97.08603357412451,87.04066185897,102.87764410251114,103.48665865976405,91.14788250589406,89.01308296961518,96.14866845269009,93.42994540167881,88.61641795129262,102.03612413210547,99.05854995021969,104.58168251694974
2016-07-31,100.41145869416772,99.93985616438354,93.87824303397979,131.2898013912593,93.90854035589126,97.72204644397992,103.3982012665711,100.0,97.82300817438352,87.94307584117261,102.90142166227776,103.2518161894084,92.43606107813487,89.52318469056132,96.04610065836044,93.32866696747604,88.52444102705205,101.10278903063012,98.98974144985606,104.95770252956662
2016-08-07,98.94465091619443,100.14245547945202,93.80027856489086,131.13573511587916,95.02030660952488,97.72562871287941,103.5435414885542,100.0,98.48811894051929,88.90338627235673,103.01865716596961,103.02922780748453,93.93552631911436,90.0492785020759,95.95337141916873,93.26585007495274,88.50328165942332,100.01890273374596,98.94140694154063,105.98972798497583
2016-08-14,98.98290479615146,100.36860958904109,93.8588097813236,131.43174646992145,96.15699434161347,97.79488364147016,104.86829828943965,100.0,99.17827606604253,89.8692087067937,103.35484759298464,102.51774056410694,94.79432466853153,90.608390778951,95.97248289822579,93.12611009907047,87.94511069234103,98.76317132427307,98.92350491300733,106.36141633606502
2016-08-21,99.84340935120393,100.64533904109587,93.94822681522228,131.53588123495058,97.32639244091845,97.85066079410647,107.32062833572425,100.0,99.752063068559,90.56505488533773,103.14998020688111,102.1797702330861,95.16842224294294,91.19059602170748,95.98278852762766,93.00650031011031,87.17053416475784,98.32362798657886,98.97002306290827,105.11766744026967
2016-08-28,101.41622453433222,100.35698287671234,94.0193586304473,131.4003779858345,97.33709113029511,97.9331142723687,108.89644056613751,100.0,100.19217159214217,89.77709095915338,103.3002960362128,101.64081692943041,95.62451198896241,91.78128118540836,95.98278852762766,92.87993782566707,85.35678829153768,97.95701288564005,98.95038701754191,103.10655022812023
2016-09-04,103.25718405256714,99.96445890410958,94.07788984688004,131.32433702674678,95.91631054736568,97.97078938938748,106.29664118622895,100.0,100.77439250767186,88.68263848118053,103.6585514879262,101.30505735599272,95.88281354630197,92.42201723770758,95.97294997248976,92.65390410584698,83.52553567369785,97.65120815162274,98.8308173540211,100.48167688522204
2016-09-11,105.24515867147048,99.4649828767123,94.1167563521924,131.36333990973426,94.44805099987279,97.97398346564955,103.64713935341688,100.0,101.68877935229983,87.05946618282431,103.98126538269565,101.88667644380843,96.1869660306414,93.07865465388896,95.94963053997213,92.50479346938585,81.90620740665271,97.48443120471926,98.49546431085787,98.89793513808752
2016-09-18,106.79007818613803,98.9234965753425,94.21415407393748,131.44983051341194,92.86371858086129,97.97717754191163,100.90291238078639,100.0,102.34374516175278,85.60258550304141,104.80023579628579,102.59973456211443,96.22614589413729,93.69623120740351,95.94025905909817,92.35568283292473,80.57410225672034,97.2432855950235,98.16131248605944,99.20808891604577
2016-09-25,107.61497638917193,98.37947945205487,94.31155179568255,131.66677060918695,91.23549978780562,97.98724330889532,98.12406755074235,100.0,102.68428754344257,83.87699126221229,105.18066814684772,103.75753464153026,96.30262306722359,94.4316345083912,95.94119320762607,92.26999148859552,80.18450307223208,97.09630116884883,98.10148890531953,99.9996816095149
2016-10-02,108.85365228894732,98.14004109589048,94.36764806907165,131.9559002515442,89.54777871427403,97.98724330889532,95.36761476970958,100.0,102.11099214675656,81.07153736409333,105.03703894941565,104.70514740302734,96.75003916722889,95.2499196615194,95.94166028189002,92.08709627408314,79.55261069424147,96.37701032793117,98.31290818114469,100.5407702860634
2016-10-09,110.93151724511769,97.96894520547953,94.23405024352209,132.10102225676553,88.64228209032059,97.98724330889532,94.85396177176845,100.0,101.36318306475383,78.10889383576274,104.66438615514365,105.08425252265201,97.25597868797364,96.09130382897474,95.95568107997853,91.90420105957071,79.07817259384868,95.56941908456302,98.62605321542665,100.57823944213541
2016-10-16,113.110398919654,97.90295890410965,94.04529123677887,132.14399385416232,87.78609885509907,97.98724330889532,94.74336779584056,100.0,100.67598834319588,75.12441854036473,104.80869520318066,105.64490921931228,97.78236097528927,96.94939380359727,95.96082318196699,91.6186971117198,78.97457265070949,94.79108601873739,98.94254519281374,101.32512461983687
2016-10-23,114.3718107071634,97.70551369863021,93.76684670431848,131.98457079184558,86.50667908332233,97.98724330889532,95.31494118965692,100.0,100.07146001504834,72.1167580504888,104.9757835493365,105.86959200315704,98.24588617750588,97.81271568379537,95.95988903343908,91.25183575005738,79.06135760509542,94.00665591148586,99.25903717020083,101.58133416734117
2016-10-30,113.92201600169751,97.17991780821927,93.37404317385474,131.53591056042654,85.4409365408991,97.98724330889532,96.04220720959576,100.0,100.42596527922103,70.52196992251812,104.75106280442677,106.20669885268418,98.25776269207735,98.14839232614344,95.94934772436277,90.95035147925499,79.56031883103883,94.38438287042334,99.45348923662335,99.85726475357222
2016-11-06,111.96415942872144,96.62040410958916,92.5413736633968,131.02506076971753,83.71635752218133,97.98724330889532,97.15827683270193,100.0,101.43627272120756,70.867467427917,104.56028295554293,106.7315669972229,98.2798858591142,98.86691139081421,95.93439277774635,90.46330302900746,80.63500527938938,95.15457638594543,99.74442626202404,99.0048130672104
2016-11-13,109.83925253909041,96.02330136986315,91.69788578432103,130.48139577144232,81.8072289360798,97.98724330889532,98.62233530979094,100.0,102.85866715444189,71.37978582517829,103.72101168654586,106.68819695510705,98.30883170473467,98.9179542245159,95.92831652723,90.05659125990118,81.63843137135642,96.12255030402163,100.0255888573435,96.6360414060642
2016-11-20,107.6436015771923,95.4176472602741,90.84775041815277,129.92406510138352,80.55356171175193,97.98724330889532,99.69777848705375,100.0,104.51133103555499,72.0286325356571,102.73918047882138,106.50856218450775,98.35795499053667,99.13017604061858,95.92831652723,89.72324674313069,82.59419092309862,97.69661586764204,100.35285305103416,94.28631088877638
2016-11-27,106.22763309939427,94.784633561644,89.99515001934056,129.33189576591926,79.60328762703358,97.98724330889532,99.4317529419081,100.0,106.3751827161606,72.08591502762333,102.42362652966388,106.23783930229716,98.59069045507266,99.38032766003249,95.92831652723,89.25408621459532,83.12243774767313,98.81126173851979,100.68248819790855,95.10566482060797
2016-12-04,104.9331078876331,94.78460616438373,89.13309454226479,128.73846543498996,79.2116896117026,97.98724330889532,99.09938042637275,100.0,106.62264559912234,72.05263432320959,102.2031483967574,105.82435414646261,98.89855750886314,99.64049550561178,95.79333635003317,88.91026663796343,83.16221751084937,99.55914008242313,101.0225165476307,94.0590093628961
2016-12-11,103.59027012225104,94.78457876712346,88.67533913757079,128.13762553380894,79.05300274194875,97.98724330889532,97.95494119308063,100.0,106.34808693506437,72.00177569676269,101.90163895630025,105.6861909834895,99.0389593899009,100.12552037046984,95.81383191154214,88.6223447250167,83.05670573693648,99.33793941949179,101.06636101794547,94.34672706437003
2016-12-18,104.36145442816922,94.78457876712346,88.5597672972149,127.51769474779718,78.90881333063481,97.98724330889532,96.63130993262043,100.0,105.81305379476613,71.70609641774541,101.93748171287933,105.64641571893958,98.99124486088053,100.33089534598119,96.00245064010602,88.36709462417751,82.90513898591612,98.51294112285277,100.73522313720949,95.67939140295313
2016-12-25,104.7936150515635,94.78457876712346,87.94308788181603,126.99914213207713,78.90075824560255,97.98724330889532,97.65207238739926,100.0,104.35919180001476,71.26650319481467,101.42391912359514,106.03340240368753,99.01411978602059,100.609371836852,96.19106936866993,88.31159856023146,83.31726964719672,97.64502727587723,100.3900411732126,97.00813283443838
2017-01-01,104.73708936382707,94.78457876712346,87.30273489469641,126.81576015592519,79.00248052558925,97.984546391625,98.36632407869494,100.0,103.02461604467359,71.05385026054168,100.71282981360048,106.75709787911798,98.83645218186734,100.83884986868532,96.42321170548105,88.30087250053316,84.0549170539104,96.86975035206629,100.02152626902313,98.00253017371955
2017-01-08,105.0371489718557,94.78457876712346,86.52638617233788,126.62369783889784,79.45345513721527,97.98184947435469,99.54426418821815,100.0,101.51307336323194,70.95100792385637,100.35082227500389,107.85332131726366,98.83690070981126,100.84049504592991,96.65582111655613,88.09501916760253,84.57940103064004,96.27146291954722,99.81767757506958,97.77230491823669
2017-01-15,104.3972685241684,94.78457876712346,85.82452541293561,126.56448970299421,80.46610246802503,97.97915255708435,100.81878679324252,100.0,99.95191839598598,71.1921145901472,99.94052813204596,108.7712817568284,99.32764713611749,100.97191567523076,96.95164410140922,87.892897365581,84.71329760021511,95.24140587715189,99.54906964911113,96.35225796597786
2017-01-22,104.13998485111568,94.78457876712346,85.58116072531288,126.67597538732322,82.03721686531458,97.97645563981402,102.54930305723748,100.0,98.92733523144265,71.49627433946402,99.81595196296108,109.64949755175437,99.70516868441067,100.99491186598011,97.29808465271115,87.8714452461844,84.26313176884999,94.5177251664076,99.29861077643034,95.17221798979459
2017-01-29,104.31945632530659,94.78457876712346,85.38593939824855,126.6433068071367,84.05118088619837,98.0797378664516,104.42013098808376,100.0,98.36832194180477,71.97387845780298,99.95164670143375,110.17090564633611,100.21246642357717,101.33477403278863,97.64896455206309,87.71967401145176,83.61715341700776,93.90054452677002,98.86060199930212,95.87383361438727
2017-02-05,104.47073259320435,94.78457876712346,85.28748159673732,126.42649378842404,86.10078696373174,98.1968596713921,106.72929486005067,100.0,99.4281028069097,72.74876479712027,99.89952195315058,110.88093239344086,100.85345707650748,101.68143465262244,98.00363032400404,87.56417124581006,83.09449385135441,93.4229175440693,98.43883873183317,98.22528430656745
2017-02-12,104.60163062598478,94.78457876712346,85.21002170710044,126.21187040524747,88.14708924192558,98.31532993496776,108.89127827283731,100.0,100.72076437683697,72.91684989603873,100.13178990034596,111.59977767494931,101.62684559772983,102.08883981314428,98.35829609594498,87.40493694925928,82.97242554692406,93.8018562899902,97.77773270518018,101.22028119119145
2017-02-19,106.02414545479843,94.78457876712346,85.1981154837008,125.63081542516095,89.54786062081887,98.43514865717859,109.2120016589525,100.01932217907338,102.17056104675015,73.01936559549426,100.76827636357382,111.51573826687873,102.34331529113885,102.98581222128395,98.71296186788592,87.07631122942313,82.92366436005342,93.90073505931457,97.05886163732367,104.5807436809815
2017-02-26,108.0805644684165,94.78457876712346,85.17422897019298,124.84141271374696,90.03985064087354,98.55496737938941,109.36683836079723,100.03864435814678,103.81712135417618,72.99787407554115,101.00099180736997,110.4118476029876,103.05655684681065,103.7860336911736,99.06762763982685,86.8994567443196,82.62474220691388,93.89623086996119,96.78452854964273,106.20482721948686
2017-03-05,110.56115320905992,94.78457876712346,85.14863429321919,123.98025056273114,90.01048573236005,98.67478610160022,108.13910913603738,100.05796653722014,104.26881772947701,72.70772948291764,101.27949820140792,109.17219437715548,103.60038750287434,104.77331846706028,98.74486004055427,86.88183655576684,82.40451678572198,94.54311172264462,96.78452854964273,107.5536998066435
2017-03-12,112.98891700357426,94.78457876712346,85.13395982658746,123.07887096526633,89.86875351739187,98.81163422187782,106.87365504873576,100.10370684713341,104.14236011020913,72.67285793421804,101.20916378375591,108.1179202172495,103.12831500054327,105.79077289035823,98.4183065686927,86.86421636721408,82.93846109405354,94.92130358099087,97.26251174275724,104.41918045468641
2017-03-19,112.28040374221308,94.78457876712346,85.11586903302377,122.17291659355638,89.72271697227318,98.86830694173898,106.19603691652773,100.14944715704665,103.4398426095204,72.59046066858296,101.04923538321202,107.34278329113091,102.14154088932345,106.85237189497757,98.08731374878109,86.83178718828223,83.77553890442577,95.06728961663204,97.5636688115035,101.15193504774432
2017-03-26,110.2661615879061,94.78457876712346,85.09189919446881,122.30686559244815,89.64974671389531,98.72915690722562,106.34368813406074,100.23465434210908,102.62151043656836,72.3465049997878,101.29062537649958,107.1871422828883,101.1098176449629,108.03208343613181,97.7516351884325,86.76731369683519,84.82753994129939,94.95793917865866,97.6768836423848,99.22285257881308
2017-04-02,107.77528710459679,94.78457876712346,85.0913668400011,122.7606675573137,89.37921222059208,98.60425422354433,107.28336888200846,100.34643997912198,101.4620229707613,71.93099219929819,101.66079972805977,106.62066167913223,100.04682379042747,109.41945626529173,97.41361911422167,86.70284020538813,85.96385537589312,94.9370491904732,97.77462794319699,96.99062760582494
2017-04-09,105.12539789011343,94.78457876712346,84.97746150058764,123.410715607106,88.39789273100881,98.42978461812547,107.49037844820337,100.42563163729396,100.34006354484197,71.22159662455516,102.12473322318034,106.04855925969383,99.24842509836019,110.725351993837,97.0751359657469,86.63836671394108,87.04638489144357,94.31943413663404,98.2998170805987,97.06177358520281
