system:index,n_obs,region,vh_mean_db,vh_median_db,vh_p90_db,vv_mean_db,vv_median_db,vv_p90_db,vv_vh_ratio_mean_db,vv_vh_ratio_mean_lin,week_start,.geo
351,1,damac_hills_2,-17.027133653390536,-17.371451641143523,-6.874458657274524,-10.096530152616332,-10.874445963925549,-1.3747778230207377,6.930603500774447,8.81814838094382,2021-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
352,1,damac_hills_2,-17.57427333957311,-17.87137917654268,-7.373966370906305,-10.671899235385826,-11.124355838035235,-1.119982535017918,6.902374104187184,8.312848078191,2021-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
353,1,damac_hills_2,-16.97272320770872,-17.37749870815741,-6.879763121699858,-10.087074276009838,-10.88167137933314,-1.3742053218630645,6.8856489316988645,8.838589995402712,2021-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
354,2,damac_hills_2,-16.66890129197178,-16.873525039094712,-7.128663622323339,-9.343169457792262,-9.876137852563703,-0.37021750787018,7.325731834179361,6.82291390356081,2022-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
355,0,damac_hills_2,,,,,,,,,2022-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
356,2,damac_hills_2,-16.5530959117294,-16.619026130031543,-7.123626263103227,-9.471579413580434,-9.870962624547722,-0.37290615510795966,7.081516498148909,6.43637559492138,2022-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,1,damac_hills_2,-17.15538882743035,-17.627552946866242,-6.624556223294046,-9.880241774935072,-10.623022914120364,-0.12809737087989959,7.275147052495407,9.47851503344003,2022-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,1,damac_hills_2,-16.641338951747798,-17.371458165077957,-5.872597759737545,-9.663591354816583,-10.377874671638274,-0.625419465398484,6.9777475969312635,8.9572450284595,2022-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
359,1,damac_hills_2,-16.696438097940682,-17.37178093551753,-6.125344899481634,-9.817542907108749,-10.626540646769934,-0.8849015995511637,6.878895190831956,8.734212615984532,2022-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
360,0,damac_hills_2,,,,,,,,,2022-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
361,1,damac_hills_2,-16.313294640039906,-16.872832126437963,-6.128229933351257,-9.636518645645094,-10.37225922944328,-0.8762138510341148,6.67677599439468,8.304639124458149,2022-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
362,1,damac_hills_2,-16.608855383459513,-17.124133888315903,-6.875302940420282,-9.151530280022813,-10.127288956312206,-0.12793678013512846,7.457325103436779,9.689928693688755,2022-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
363,1,damac_hills_2,-16.36009910934181,-16.872462239385168,-6.127791377528667,-9.737568997522288,-10.378853369520968,-0.6241475704480567,6.622530111819553,8.048875256319201,2022-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
364,1,damac_hills_2,-17.026170587095674,-17.371446548978575,-6.873801982991975,-10.153632972296426,-10.876897188247405,-0.6285416170596971,6.872537614799342,8.636622249819174,2022-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
365,1,damac_hills_2,-16.562840731637742,-17.12088871332746,-6.372690627942535,-9.649178731369437,-10.376395204324613,-0.867386048211395,6.9136620002683715,8.641450472365467,2022-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
366,2,damac_hills_2,-16.959550116431164,-17.126317521419434,-7.880111293438834,-10.02617482416571,-10.623626315305314,-1.3778402206248082,6.933375292265552,6.213214191488109,2022-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
367,0,damac_hills_2,,,,,,,,,2022-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
368,1,damac_hills_2,-16.863087515537142,-17.376500441570716,-6.870043111318563,-9.926398314289687,-10.624962077540205,-0.6261859325204147,6.936689201247405,8.305929106598523,2022-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
369,1,damac_hills_2,-17.042379154302512,-17.36987315264296,-7.120782679699184,-10.176980866671302,-10.871546177172968,-0.8780679046567041,6.865398287631267,8.224319993407752,2022-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
370,1,damac_hills_2,-16.534471691504606,-17.125811280117713,-6.38014199020106,-9.865675085932423,-10.627596033781822,-0.8782666202331848,6.668796605572201,8.234384527132319,2022-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
371,2,damac_hills_2,-16.74750573405155,-16.871574952377216,-7.621131993050055,-10.063229829627087,-10.629857860884114,-1.3732302027862746,6.68427590442443,5.824814242216553,2022-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
372,0,damac_hills_2,,,,,,,,,2022-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
373,2,damac_hills_2,-16.956622176985178,-17.12265195872188,-7.62641911595867,-9.883830737888923,-10.376282919626389,-1.3787684097959885,7.072791439096382,6.401689731447147,2022-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
374,1,damac_hills_2,-16.943811750549166,-17.372335561611674,-6.874625930821046,-9.938456871418396,-10.624010865232956,-0.6248960199465227,7.005354879130654,8.501898821131661,2022-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
375,1,damac_hills_2,-16.399793482979813,-16.87833747403469,-6.378801246053506,-9.636024091408235,-10.380562116125251,-0.8788981992235017,6.763769391571318,8.057033334243476,2022-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
376,1,damac_hills_2,-16.940515723916636,-17.12141585968285,-6.875145526813386,-9.989073256178067,-10.623408919162854,-0.6275311526466445,6.951442467738618,8.365889710714722,2022-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
377,1,damac_hills_2,-16.428627415873965,-16.874002736736816,-6.380610153619075,-9.727278954481935,-10.372226134136927,-0.878271203484015,6.7013484613922705,8.069916922850906,2022-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
378,2,damac_hills_2,-16.65679559055017,-16.62181920704146,-7.625511944788583,-9.973858320690727,-10.12603180960452,-1.3803430709304443,6.682937269859441,5.780192294532721,2022-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
379,0,damac_hills_2,,,,,,,,,2022-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
380,2,damac_hills_2,-16.738923384506503,-16.628492261039597,-7.626536973736411,-9.871162939934711,-10.121021005443351,-1.3714606313742388,6.867760444571888,6.063852516825995,2022-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
381,1,damac_hills_2,-17.071870245491603,-17.128126161528257,-7.122218306849026,-10.19149774895545,-10.623357604573243,-0.8731020478553607,6.880372496535934,8.370526241276128,2022-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
382,1,damac_hills_2,-16.534424739162063,-16.876633320112806,-6.626912992337227,-9.95517592596108,-10.375909330875427,-1.1197526691418525,6.579248813201032,7.624449009090952,2022-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
383,2,damac_hills_2,-16.82039992134869,-16.874720068600997,-7.630069319270347,-10.019508679604064,-10.37373373736327,-1.6291099136978724,6.80089124174483,5.954003462615752,2022-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
384,0,damac_hills_2,,,,,,,,,2022-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
385,2,damac_hills_2,-16.84418490146268,-16.6206000535856,-7.628336290030938,-10.074354199448946,-10.125092446714037,-1.6263672312766326,6.769830702013488,5.919103804182535,2022-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
386,1,damac_hills_2,-17.081068333752054,-17.122869640793,-7.1227816336118375,-10.122434755590422,-10.624288943750466,-0.8746322652759922,6.958633578161582,8.553457642760423,2022-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
387,0,damac_hills_2,,,,,,,,,2022-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
388,1,damac_hills_2,-16.942273486416912,-17.121089214176916,-7.133149983989252,-10.032462684735636,-10.62097609037266,-0.8713902591546232,6.9098108016813375,8.263901359824265,2022-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
389,1,damac_hills_2,-16.486139231536495,-16.86753582987281,-6.62159714852978,-9.829147321331767,-10.374840110416168,-1.127899869191911,6.656991910204451,7.9509153873407055,2022-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
390,2,damac_hills_2,-16.872796167552092,-16.626206270067627,-7.628827798475328,-10.099039471724241,-10.121358830208873,-1.6295950903638745,6.7737566958279505,5.958544154470012,2022-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
391,0,damac_hills_2,,,,,,,,,2022-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
392,2,damac_hills_2,-16.830302509436834,-16.625544125848222,-7.877165752458597,-9.993672368539153,-10.117607645547478,-1.6308025364620184,6.836630140897809,6.008420250469665,2022-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
393,1,damac_hills_2,-17.102288454993648,-17.126000293109314,-7.12256478733937,-10.176712610953249,-10.374361674835606,-0.8702230507776383,6.925575844040081,8.337257146474991,2022-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
394,1,damac_hills_2,-16.412001207676028,-16.62274337397629,-6.620820850231682,-9.752726521625448,-10.127048799998974,-1.1264708860088768,6.659274686050456,8.077846073480151,2022-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
395,1,damac_hills_2,-16.64947579831899,-16.875888472365187,-6.886088709185311,-9.898566386486975,-10.372749699760766,-1.3780301222449793,6.750909411832097,8.317075065655498,2022-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
396,0,damac_hills_2,,,,,,,,,2022-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
397,2,damac_hills_2,-16.8595523270658,-16.6215245936368,-7.875969070405864,-9.944855640049994,-9.873232391028187,-1.6259065240580044,6.9146966870157245,6.153872566367754,2022-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
398,1,damac_hills_2,-17.245571984549187,-17.124747131318504,-7.373277182589739,-10.261165724663124,-10.623675027032084,-1.1302857093942607,6.984406259886052,8.549838997370141,2022-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
399,1,damac_hills_2,-16.56215678371481,-16.87477633793527,-6.877332317234465,-9.790499899598126,-10.123934031510657,-1.126469779187293,6.771656884116885,8.338518123335131,2022-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
400,1,damac_hills_2,-17.003946812777777,-17.127839721451057,-7.378704810529815,-10.011312416653363,-10.37234083194042,-1.125745799598244,6.992634396124455,8.634370265081062,2022-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
401,1,damac_hills_2,-16.615733288453793,-16.87766397750359,-6.875577238478832,-9.82089201623931,-10.120356753494281,-1.1231677624473715,6.794841272214173,8.414912952260453,2022-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
402,2,damac_hills_2,-16.811947357986785,-16.6243731472625,-7.874321744729649,-9.882371278106358,-9.876998722407166,-1.6247170536738655,6.92957607988022,6.20304643303472,2022-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
403,0,damac_hills_2,,,,,,,,,2022-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
404,2,damac_hills_2,-16.78675128760148,-16.622906249546876,-7.876210492873873,-9.900227027381453,-9.874688496681422,-1.6330122608265722,6.88652426022015,6.114387331766157,2022-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
405,1,damac_hills_2,-17.218592476218753,-17.126807373779034,-7.121344465983033,-9.83816819937459,-10.125088493621504,-0.37428611940862705,7.380424276844085,9.818440485446283,2022-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
406,1,damac_hills_2,-16.548090677436115,-16.875654981498716,-6.37616521575567,-9.687400969214902,-10.126913964372099,-0.6270646180206121,6.860689708221362,8.581285913079515,2023-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
407,2,damac_hills_2,-16.68044313112639,-16.626194683687586,-7.626579838032589,-9.531150515863775,-9.62113766189121,-1.1277249938366083,7.149292615262639,6.533627556872073,2023-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
408,0,damac_hills_2,,,,,,,,,2023-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
409,2,damac_hills_2,-15.656702043284959,-15.629391251371917,-6.626688991606362,-8.136758572113804,-8.376402854371008,0.37443641951801593,7.519943471171173,7.1629985288156295,2023-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
410,1,damac_hills_2,-16.68172268110001,-16.88002971807805,-6.625801354479878,-9.384037479024409,-9.617663112497578,0.12897974210322488,7.297685202075675,10.023326399219275,2023-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
411,1,damac_hills_2,-16.036897424220562,-16.374461200821298,-5.627937989101612,-9.21730959834165,-9.624199640992881,-0.1273762223593647,6.819587825879081,8.742919137579513,2023-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
412,1,damac_hills_2,-16.699579832042392,-16.870016101540685,-6.878412338339272,-9.176256627605486,-9.634914956171515,-0.12753024170564567,7.523323204437022,9.81834136542741,2023-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
413,1,damac_hills_2,-16.17920656155039,-16.62735521044156,-6.132846244366366,-9.19217273025029,-9.620940314170982,-0.6276547571668719,6.9870338313000975,8.949697041678101,2023-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
414,2,damac_hills_2,-16.290688920476857,-16.373444768813258,-7.6253859340927175,-9.32018799796593,-9.376164262436772,-1.1244629089613125,6.970500922510897,6.2590207922369245,2023-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
415,0,damac_hills_2,,,,,,,,,2023-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
416,2,damac_hills_2,-16.15849807327929,-16.1266593647739,-7.373448267875162,-9.24829783901114,-9.372997097736548,-1.1305622323412667,6.910200234268068,6.194656444837613,2023-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
417,1,damac_hills_2,-16.554548355682524,-16.869893531988918,-7.127204151147985,-9.424550580418757,-9.870438552391814,-0.3765131031371677,7.129997775263861,9.07808426041065,2023-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
418,1,damac_hills_2,-15.909244316347214,-16.376553601226284,-6.129463430415494,-9.160845973223179,-9.61898168426587,-0.6247942019929306,6.748398343123954,8.594956478732206,2023-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
419,2,damac_hills_2,-16.16806115911302,-16.37552773067558,-7.625186852096731,-9.267124190175876,-9.372790385820105,-1.126798337435966,6.900936968936999,6.17019013911844,2023-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
420,0,damac_hills_2,,,,,,,,,2023-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
421,2,damac_hills_2,-16.25393919017486,-16.3799054869738,-7.626969956736777,-9.318431271905435,-9.625308595841267,-1.1267860821789781,6.93550791826963,6.197873098809509,2023-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
422,1,damac_hills_2,-16.585684061875504,-16.623747035689505,-7.125559373372536,-9.540406319699647,-9.877718445102529,-0.8829597279739432,7.0452777421758235,9.188350317546009,2023-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
423,1,damac_hills_2,-15.863811434659207,-16.375660496229713,-6.132610086971992,-9.103494664083712,-9.62637324795026,-0.6274697758544509,6.76031677057555,8.454009720281732,2023-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
424,1,damac_hills_2,-16.18512928332153,-16.37500134133083,-6.874002043669966,-9.208108564827528,-9.628374624674093,-0.6185440156719791,6.9770207184941375,8.675480467560844,2023-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
425,1,damac_hills_2,-16.019593801599942,-16.37329863199452,-6.376894122280449,-9.14520858624981,-9.622581465750969,-0.6263501174018068,6.87438521535012,8.619925076274617,2023-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
426,2,damac_hills_2,-16.293262344209143,-16.12397537630716,-7.624571543889881,-9.162254541298319,-9.124104548255739,-1.123602254838167,7.131007802910748,6.526335919097429,2023-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
427,0,damac_hills_2,,,,,,,,,2023-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
428,2,damac_hills_2,-16.370652469638138,-16.127141926869577,-7.6289520840240455,-9.327039406561395,-9.377359536318483,-1.1208029737479799,7.043613063076622,6.387110588666651,2023-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
429,1,damac_hills_2,-16.36537327844404,-16.374262176107518,-7.1228628065810815,-9.207909179739373,-9.621937365947156,-0.6197678713326903,7.157464098704858,9.02189109788779,2023-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
430,1,damac_hills_2,-15.988800470630938,-16.374306637494122,-6.376479591933925,-9.294399493124875,-9.62611818014183,-0.878684214832585,6.694400977505859,8.315545959096124,2023-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
431,2,damac_hills_2,-16.176395409615978,-15.869491472141291,-7.6274798118814555,-9.291172063316493,-9.120026005790127,-1.378305186444159,6.885223346299431,6.165716781556335,2023-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
432,0,damac_hills_2,,,,,,,,,2023-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
433,2,damac_hills_2,-16.195115253803767,-15.872789057771174,-7.630624701520355,-9.295407920390819,-9.130043550849322,-1.374127239786547,6.899707333412978,6.158175247646403,2023-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
434,1,damac_hills_2,-16.564452468314204,-16.62185631894679,-7.12230697142254,-9.47641130341728,-9.623770473493128,-0.8781432595744639,7.088041164896895,8.78670434757228,2023-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
435,1,damac_hills_2,-15.915640549476382,-16.12576455559645,-6.380408167243015,-9.174132815415195,-9.374114026590268,-0.8760815731103136,6.741507734061179,8.299848133784963,2023-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
436,1,damac_hills_2,-16.893536473498653,-16.869288212397826,-7.3736622522172475,-9.630994982042852,-9.874864871689011,-0.8743020219081553,7.262541491455587,9.244116590178368,2023-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
437,1,damac_hills_2,-15.773700173913861,-16.126788650268118,-6.122150617877228,-8.805993547712115,-9.129692948154343,-0.3769013037266106,6.967706626201935,8.86783680806927,2023-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
438,2,damac_hills_2,-16.73291770408448,-16.127622556703823,-7.627100466881655,-9.530115909610194,-9.36834066334241,-1.6245280483859028,7.202801794474301,8.153100593629933,2023-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
439,0,damac_hills_2,,,,,,,,,2023-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
440,2,damac_hills_2,-17.093061416760964,-16.123040009672145,-7.623945795619683,-9.518010252810866,-9.376559998670242,-1.3751369509132578,7.5750511639499685,10.046544055541315,2023-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
441,1,damac_hills_2,-17.04460942247621,-16.627580426682695,-7.126419554953698,-9.672205043931976,-9.88354420281623,-0.8809900080118048,7.37240437854424,14.140703733089122,2023-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
442,1,damac_hills_2,-16.20603937667241,-16.37912370381686,-6.372983174703929,-9.248945671303206,-9.624135014449594,-0.6224732893428538,6.957093705369045,12.674118656295336,2023-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
443,2,damac_hills_2,-16.652771721837723,-16.12421739122746,-7.630379730552439,-9.406782601882776,-9.12720735659981,-1.3786914126917318,7.245989119954948,7.653187872334575,2023-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
444,0,damac_hills_2,,,,,,,,,2023-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
445,2,damac_hills_2,-16.570872381500966,-16.1232786723459,-7.877743075203203,-9.349760657093405,-9.374038361194375,-1.3768309538904893,7.221111724407756,7.557513084596616,2023-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
446,1,damac_hills_2,-17.101305417347383,-16.875625862294267,-7.3765209326526655,-9.740755516249356,-9.875300193732594,-1.1313671869205182,7.360549901098025,13.369784415845848,2023-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
447,1,damac_hills_2,-16.16341343855473,-16.242319330238036,-6.2535079556527755,-9.163524249342588,-9.378847117784142,-0.8789217887382607,6.999889189212149,12.756590101691069,2023-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
448,1,damac_hills_2,-17.0491506536854,-16.622638014137443,-7.123303605532608,-9.641423341650734,-9.871617990817384,-0.87330251629847,7.4077273120346785,13.941592503379695,2023-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
449,1,damac_hills_2,-16.137839675470403,-16.251097841015763,-6.256493908718931,-9.257547803700444,-9.375908850081489,-0.874961049649991,6.880291871769828,11.70331491550725,2023-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
450,2,damac_hills_2,-16.597787081644345,-16.121103194113314,-7.623838274356135,-9.295466528558835,-9.123576670680077,-1.1287597783283674,7.302320553085461,7.70787930584845,2023-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
451,0,damac_hills_2,,,,,,,,,2023-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
452,2,damac_hills_2,-16.370563402106807,-15.8741316444157,-7.379835301125464,-8.964966113523364,-8.869376647323215,-0.8787943360805844,7.405597288583146,8.019094165296865,2023-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
453,1,damac_hills_2,-16.633995104499903,-16.748611373623454,-7.24567542435038,-9.164110246508994,-9.3774568035882,-0.6278987000128825,7.469884857990853,13.129684025303963,2023-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
454,1,damac_hills_2,-16.20828294337546,-16.253073818846527,-6.259126406789334,-8.898391061170443,-9.376146604438297,-0.6254314690569411,7.309891882205057,13.236505202595911,2023-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
455,2,damac_hills_2,-16.479671952891213,-16.120893518413247,-7.626916396648406,-9.140270243231862,-9.126407113788707,-1.3729503205685574,7.339401709659186,7.640994466076591,2023-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
456,0,damac_hills_2,,,,,,,,,2023-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
457,2,damac_hills_2,-16.1125149899061,-16.123076707588524,-7.874545520436027,-8.996544790510264,-9.125146789911874,-1.381129713185658,7.115970199395714,6.915723428019558,2023-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
458,1,damac_hills_2,-16.401176695126487,-16.376299357561166,-7.118861321210595,-9.045945502689795,-9.37740294850573,-0.3720131015513593,7.355231192436647,12.353402620705177,2024-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
459,1,damac_hills_2,-15.830661383956084,-16.24472168967007,-6.241146691670536,-9.013850116630598,-9.377120598266446,-0.6281173543581738,6.816811267325312,11.196027368667986,2024-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
460,1,damac_hills_2,-16.514965898280344,-16.382401109633363,-7.127369189598345,-9.123553175306435,-9.375316758441173,-0.6251708726004379,7.391412722974118,13.151556955755025,2024-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
461,1,damac_hills_2,-15.95998241061522,-16.24925049533483,-6.270618538949569,-8.934031879077637,-9.252079713514702,-0.7518873423496039,7.025950531537377,11.350069981944149,2024-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
462,2,damac_hills_2,-16.096938702267927,-15.870588525464681,-7.623959534124331,-9.029349029259183,-8.876029378990554,-1.128200904703329,7.0675896730087855,6.890988662298858,2024-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
463,0,damac_hills_2,,,,,,,,,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
464,2,damac_hills_2,-14.532169213248212,-14.6221537586721,-6.12955140282695,-6.504674702580172,-6.371562084301377,1.6276537482764755,8.027494510668086,8.277539984509787,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
465,1,damac_hills_2,-16.268389174866677,-16.12904729279941,-6.877371943551589,-8.800406380627258,-9.121926603860526,-0.3742708166740796,7.467982794239334,12.817764477055272,2024-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
466,1,damac_hills_2,-15.628193029392186,-15.749235615936364,-5.753321508840585,-8.477994599149751,-8.879304044590098,-0.12604292405526338,7.150198430242164,11.703345361855783,2024-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
467,2,damac_hills_2,-15.045968572288803,-15.124729796525747,-6.876935948485364,-7.696640188541263,-7.625422347182505,-0.12786390996184122,7.349328383747478,7.1063768922174875,2024-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
468,0,damac_hills_2,,,,,,,,,2024-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
469,2,damac_hills_2,-15.515142677074277,-15.623908474892591,-7.3772797434759045,-8.396392219764454,-8.625259365598378,-0.624618892024821,7.118750457309901,6.757801304535123,2024-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
470,1,damac_hills_2,-15.782669793968056,-15.870147379085713,-6.629650173424695,-8.483934341004732,-8.874113024979902,-0.12527401630715404,7.298735452963141,10.590388245076905,2024-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
471,1,damac_hills_2,-15.26153891335529,-15.749522255114806,-5.750286330833403,-8.510836181118108,-8.877173270126061,-0.37945965706316287,6.750702732236931,10.142131522603052,2024-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
472,1,damac_hills_2,-15.661801474145184,-15.872381479240618,-6.6256367676430195,-8.599675190828146,-9.127177070588456,-0.1264928135080102,7.0621262833170695,9.569292314414627,2024-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
473,1,damac_hills_2,-15.274482664991496,-15.743869687062963,-5.7428700142905,-8.679177848199425,-9.127700445077418,-0.37278608806310487,6.595304816792233,9.226530809735905,2024-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
474,2,damac_hills_2,-15.28259219615257,-15.375679075233101,-7.128191149330641,-8.247513882413202,-8.625607329058075,-0.6260534880726801,7.035078313739431,6.689860451691288,2024-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
475,0,damac_hills_2,,,,,,,,,2024-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
476,2,damac_hills_2,-15.135526149764875,-15.37299865780656,-6.879744464498664,-8.09964021655604,-8.374366632984458,-0.37789753799326653,7.035885933208672,6.52050473323072,2024-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
477,1,damac_hills_2,-15.435141991080767,-15.751621363887377,-6.757099327178383,-8.258242817205844,-8.626352799976885,0.1168103265513886,7.176899173875068,10.251326919894822,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
478,1,damac_hills_2,-14.787493993931118,-15.75078865442668,-5.249459283209916,-8.036363198272968,-8.622691859868894,-0.12998328435620904,6.751130795658066,9.24764034588658,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
479,2,damac_hills_2,-15.187206146473278,-15.375520127780451,-7.130360576303568,-8.253005184330986,-8.37486375088157,-0.6288664902600368,6.934200962142285,6.432730260025201,2024-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
480,0,damac_hills_2,,,,,,,,,2024-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
481,2,damac_hills_2,-15.25559530852868,-15.126412637991807,-7.128764113986749,-8.347145156637541,-8.627423861214623,-0.6251894905650636,6.90845015189136,6.3694522058007745,2024-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
