system:index,n_obs,region,vh_mean_db,vh_median_db,vh_p90_db,vv_mean_db,vv_median_db,vv_p90_db,vv_vh_ratio_mean_db,vv_vh_ratio_mean_lin,week_start,.geo
53,0,dubai_marina,,,,,,,,,2016-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0,dubai_marina,,,,,,,,,2016-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0,dubai_marina,,,,,,,,,2016-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0,dubai_marina,,,,,,,,,2016-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0,dubai_marina,,,,,,,,,2016-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0,dubai_marina,,,,,,,,,2016-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0,dubai_marina,,,,,,,,,2016-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,0,dubai_marina,,,,,,,,,2016-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0,dubai_marina,,,,,,,,,2016-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,1,dubai_marina,-9.931667925406892,-11.128818310363718,0.36978376792018025,-4.39218988507731,-5.624388801547968,6.129152008165555,5.539478040329519,5.317606272730349,2016-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,0,dubai_marina,,,,,,,,,2016-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,0,dubai_marina,,,,,,,,,2016-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,0,dubai_marina,,,,,,,,,2016-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0,dubai_marina,,,,,,,,,2016-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0,dubai_marina,,,,,,,,,2016-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,0,dubai_marina,,,,,,,,,2016-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,0,dubai_marina,,,,,,,,,2016-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,0,dubai_marina,,,,,,,,,2016-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,0,dubai_marina,,,,,,,,,2016-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,0,dubai_marina,,,,,,,,,2016-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,0,dubai_marina,,,,,,,,,2016-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,1,dubai_marina,-9.946574996340258,-11.128906040682631,0.38382930255662173,-4.61265010146091,-5.875824703779877,5.8828953328521845,5.333924894879388,5.1990324815364115,2016-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,0,dubai_marina,,,,,,,,,2016-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,0,dubai_marina,,,,,,,,,2016-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,0,dubai_marina,,,,,,,,,2016-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,0,dubai_marina,,,,,,,,,2016-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,0,dubai_marina,,,,,,,,,2016-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
