system:index,n_obs,region,vh_mean_db,vh_median_db,vh_p90_db,vv_mean_db,vv_median_db,vv_p90_db,vv_vh_ratio_mean_db,vv_vh_ratio_mean_lin,week_start,.geo
0,0,mudon,,,,,,,,,2015-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,0,mudon,,,,,,,,,2015-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,0,mudon,,,,,,,,,2015-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,1,mudon,-20.736530212101872,-22.12309167558846,-13.364748401619499,-13.39158427016737,-14.123658673990086,-7.132350348683158,7.344945941934429,7.289420362753702,2015-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,0,mudon,,,,,,,,,2015-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,0,mudon,,,,,,,,,2015-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,1,mudon,-20.891157967800588,-22.130695473302193,-14.125625340323124,-13.324760825231946,-14.37379450497138,-6.628799509827099,7.566397142568658,7.7059162989141985,2015-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,0,mudon,,,,,,,,,2015-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,0,mudon,,,,,,,,,2015-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,0,mudon,,,,,,,,,2015-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,0,mudon,,,,,,,,,2015-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,0,mudon,,,,,,,,,2015-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,0,mudon,,,,,,,,,2015-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,0,mudon,,,,,,,,,2015-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,0,mudon,,,,,,,,,2015-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,0,mudon,,,,,,,,,2015-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,0,mudon,,,,,,,,,2015-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,0,mudon,,,,,,,,,2015-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,0,mudon,,,,,,,,,2015-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,0,mudon,,,,,,,,,2015-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,0,mudon,,,,,,,,,2015-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,0,mudon,,,,,,,,,2015-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,0,mudon,,,,,,,,,2015-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,0,mudon,,,,,,,,,2015-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,0,mudon,,,,,,,,,2015-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,0,mudon,,,,,,,,,2015-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,0,mudon,,,,,,,,,2015-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,0,mudon,,,,,,,,,2015-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,0,mudon,,,,,,,,,2015-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,0,mudon,,,,,,,,,2015-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,0,mudon,,,,,,,,,2015-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,0,mudon,,,,,,,,,2015-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,1,mudon,-22.109833725901325,-23.380474182123116,-12.633749521521688,-13.489698847782423,-14.878489771472191,-5.630233394525252,8.620134878118899,15.17475531765274,2015-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0,mudon,,,,,,,,,2015-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0,mudon,,,,,,,,,2015-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0,mudon,,,,,,,,,2015-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0,mudon,,,,,,,,,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0,mudon,,,,,,,,,2015-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0,mudon,,,,,,,,,2015-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0,mudon,,,,,,,,,2015-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0,mudon,,,,,,,,,2015-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0,mudon,,,,,,,,,2016-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0,mudon,,,,,,,,,2016-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0,mudon,,,,,,,,,2016-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0,mudon,,,,,,,,,2016-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0,mudon,,,,,,,,,2016-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0,mudon,,,,,,,,,2016-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,1,mudon,-21.59482687739894,-22.624608594889843,-12.876330585296508,-13.699529204757805,-14.621954800001083,-6.621662365876895,7.895297672640849,11.487821295454815,2016-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0,mudon,,,,,,,,,2016-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0,mudon,,,,,,,,,2016-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0,mudon,,,,,,,,,2016-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0,mudon,,,,,,,,,2016-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0,mudon,,,,,,,,,2016-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0,mudon,,,,,,,,,2016-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0,mudon,,,,,,,,,2016-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0,mudon,,,,,,,,,2016-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0,mudon,,,,,,,,,2016-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0,mudon,,,,,,,,,2016-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0,mudon,,,,,,,,,2016-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0,mudon,,,,,,,,,2016-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,0,mudon,,,,,,,,,2016-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0,mudon,,,,,,,,,2016-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,1,mudon,-21.232860380480755,-21.873004977326854,-12.132228856836141,-13.118708217219885,-14.124418644311262,-5.6189720507096945,8.114152163260817,13.361669224135149,2016-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,0,mudon,,,,,,,,,2016-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,0,mudon,,,,,,,,,2016-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,0,mudon,,,,,,,,,2016-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0,mudon,,,,,,,,,2016-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0,mudon,,,,,,,,,2016-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,0,mudon,,,,,,,,,2016-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,0,mudon,,,,,,,,,2016-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,0,mudon,,,,,,,,,2016-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,0,mudon,,,,,,,,,2016-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,0,mudon,,,,,,,,,2016-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,0,mudon,,,,,,,,,2016-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,1,mudon,-20.439981195296106,-21.376135640939765,-11.876798460444736,-12.900522225865208,-13.876686989150793,-5.627560768977488,7.539458969430996,9.728963748877348,2016-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,0,mudon,,,,,,,,,2016-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,0,mudon,,,,,,,,,2016-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,0,mudon,,,,,,,,,2016-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,0,mudon,,,,,,,,,2016-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,0,mudon,,,,,,,,,2016-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,0,mudon,,,,,,,,,2016-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,0,mudon,,,,,,,,,2016-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,0,mudon,,,,,,,,,2016-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,0,mudon,,,,,,,,,2016-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,0,mudon,,,,,,,,,2016-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,0,mudon,,,,,,,,,2016-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,2,mudon,-20.428673415770525,-21.369853694369965,-12.124851979809673,-12.529894413745533,-13.36880947821544,-5.371971969272241,7.898779002024966,10.056795728709096,2016-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,0,mudon,,,,,,,,,2016-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,2,mudon,-20.63438918303937,-21.62680943675366,-12.12829123541421,-12.74727407816878,-13.628735975082376,-5.624695923710148,7.887115104870646,11.115995181981363,2016-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,0,mudon,,,,,,,,,2016-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,0,mudon,,,,,,,,,2016-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,0,mudon,,,,,,,,,2016-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,2,mudon,-20.418872453497862,-21.37453069303701,-11.880544651600722,-12.435273036713717,-13.126430137337223,-5.134648823852646,7.983599416784384,10.635983154302638,2016-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,0,mudon,,,,,,,,,2017-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,0,mudon,,,,,,,,,2017-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,2,mudon,-20.482417872013738,-21.381065797623684,-11.87605386861758,-12.522411929831721,-13.37782804834941,-5.373661725660885,7.960005942182076,11.155629686524302,2017-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,0,mudon,,,,,,,,,2017-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,0,mudon,,,,,,,,,2017-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,2,mudon,-20.14688847907834,-20.874472541919843,-11.618950415744358,-12.327530756819428,-13.12536817189278,-5.13156268516638,7.8193577222589115,11.204156723014723,2017-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,0,mudon,,,,,,,,,2017-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,2,mudon,-20.15792118987378,-20.87917523656645,-11.62284244281114,-12.121919764192729,-12.87139434736555,-4.876752492204247,8.036001425681123,11.033580292457561,2017-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,1,mudon,-18.218797963262613,-18.622465505612876,-10.37867014734024,-10.231516729220754,-10.376753641312513,-3.875145808090222,7.987281234041885,9.467325428286324,2017-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,3,mudon,-19.787023454782357,-20.618679681355015,-11.882372760679358,-11.936420637914965,-12.436244530141805,-5.560339134459235,7.850602816867566,7.913486976004868,2017-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,0,mudon,,,,,,,,,2017-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,2,mudon,-19.77075132989801,-20.379997841540696,-11.621086764065842,-12.02382545935965,-12.563608911738237,-5.561515036101111,7.7469258705384645,7.642811766899627,2017-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,1,mudon,-19.99872299276242,-20.629020590283698,-11.367650345919388,-12.07386899261182,-12.87251575381469,-4.864853256251871,7.924854000150847,11.27756112661092,2017-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,1,mudon,-19.66168654373513,-20.377245334214603,-11.132751257702651,-12.025801631089317,-12.62568055656987,-5.129422192458145,7.6358849126457695,10.058774949008438,2017-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,2,mudon,-19.79533707208232,-20.371059932012844,-11.884451642264214,-12.237696087120856,-12.938392201762378,-5.815238344927948,7.557640984961438,7.413787733763096,2017-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,0,mudon,,,,,,,,,2017-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,2,mudon,-19.808776713193087,-20.378269263232873,-11.87792876477937,-12.217526334636675,-12.811983996677327,-5.811316538564686,7.591250378556258,7.478385502574272,2017-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,1,mudon,-19.84746818177796,-20.376045335388834,-11.627161434233104,-12.240018368077516,-12.874197106667497,-5.125845981619489,7.607449813700421,9.730375486997978,2017-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,1,mudon,-19.645703537154898,-20.125215905070473,-11.12418148178883,-12.115401856594284,-12.622887838406758,-5.38353553476521,7.530301680560498,11.353773110658764,2017-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,1,mudon,-19.818447340049133,-20.130491730178893,-11.626898517904586,-12.070440649281347,-12.62082089564201,-4.868747403791978,7.748006690767479,10.106883591183266,2017-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,1,mudon,-19.51767094069929,-19.874370378430427,-11.133628839571811,-11.999187916746257,-12.378888214554411,-5.380929667694288,7.518483023953021,11.049506150770133,2017-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,2,mudon,-19.280475212300978,-19.624187408575644,-11.62306468279192,-11.564802443360392,-12.061831420520864,-5.1893108835342305,7.715672768940594,7.731704566511986,2017-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,0,mudon,,,,,,,,,2017-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,2,mudon,-19.158662874772077,-19.377013482477064,-11.378988598972937,-11.572756308672737,-11.871781819249891,-5.123456834886169,7.585906566099256,7.511288256738788,2017-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,1,mudon,-19.37178043666299,-19.62215113715527,-11.13003616295381,-11.551220216257827,-12.1244867580537,-4.619760394271519,7.82056022040534,11.08035213814533,2017-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,1,mudon,-19.01207905716842,-19.362822289145754,-10.629418826043548,-11.481030541259036,-11.877670299192951,-4.861831632919,7.531048515909457,10.247684129638046,2017-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,2,mudon,-19.092989186786376,-19.378130031105755,-11.385501694484276,-11.535669663684024,-11.873888436478852,-5.133004344380243,7.557319523102318,7.347098846612777,2017-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,0,mudon,,,,,,,,,2017-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,2,mudon,-19.266184018712348,-19.625662758051305,-11.383690521867617,-11.764929189555382,-12.124221515120409,-5.128718040635636,7.501254829156864,7.4503815832337645,2017-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,1,mudon,-19.358387007181076,-19.630162339762677,-11.11523980641504,-11.596362432945433,-12.126321401742102,-4.380534889363799,7.762024574235551,11.539848452079486,2017-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,1,mudon,-18.997470465708247,-19.13018757467945,-10.61930000839632,-11.622559676329004,-12.126536099597683,-4.877495851555443,7.374910789379233,10.550667287237331,2017-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,1,mudon,-19.29986308467582,-19.631515000717968,-11.123519813147238,-11.744863309665002,-12.367535535390699,-4.6190643855342435,7.554999775010755,9.85591730658445,2017-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,1,mudon,-18.97196238978433,-19.127309020831603,-10.626819302068878,-11.661188337115595,-12.12158345801675,-4.881389756843629,7.310774052668331,10.10806843729369,2017-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,2,mudon,-19.100329533355644,-19.376655276430807,-11.366758262288414,-11.579061054420318,-11.870899104167995,-5.372146557424329,7.521268478935324,7.349954410861122,2017-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,0,mudon,,,,,,,,,2017-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,2,mudon,-19.12528304868613,-19.37180127144414,-11.378377859978167,-11.637092997287533,-12.123795346250075,-5.370069065729542,7.48819005139868,7.441764275669338,2017-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,1,mudon,-19.292752295158788,-19.623392683833405,-11.128118204162483,-11.863184742796536,-12.625642218405225,-4.868117167320237,7.42956755236218,9.640401968053947,2017-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,1,mudon,-19.122143653903994,-19.369690908623117,-10.871959728358766,-11.64515190659387,-12.122099593348045,-4.875959837610045,7.476991747310236,10.331062123284154,2017-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,2,mudon,-19.06377991675687,-19.123733341816056,-11.3734691925607,-11.432580956333961,-11.868478608787216,-5.134237493362401,7.631198960422838,7.623787423641202,2017-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,0,mudon,,,,,,,,,2017-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,2,mudon,-19.096462923977207,-19.125389876185775,-11.38003378236987,-11.47273729388282,-11.815501267032774,-5.317070319082259,7.623725630094347,7.699509075335456,2017-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,1,mudon,-19.135179926852892,-19.36799578440207,-11.126934865558006,-11.439421670795458,-11.875378261846203,-4.382061370804981,7.695758256057331,9.910063430391318,2017-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,1,mudon,-18.8974448713713,-18.875244868940975,-10.622727073039316,-11.35620756451343,-11.873581560837573,-4.880621089714895,7.541237306857857,11.357764160972831,2017-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,1,mudon,-19.34447469195228,-19.37599416663053,-11.38144041267584,-11.52995884240583,-12.124899680965273,-4.628080412847251,7.81451584954652,11.60287536085967,2017-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,1,mudon,-18.804586247449006,-18.881204323864292,-10.622600144536198,-11.43157074567668,-11.87389619254554,-5.12992393515422,7.373015501772445,10.086557875883816,2017-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,2,mudon,-19.04661351311631,-18.878152919946835,-11.376554365846209,-11.439669937356177,-11.626849438359425,-5.376579058525913,7.606943575760233,7.808404616917679,2017-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,0,mudon,,,,,,,,,2017-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,2,mudon,-19.080371343360277,-18.87205421904625,-11.375341927566568,-11.402813682245021,-11.620004252489016,-5.368355296025849,7.677557661115291,7.731677716796531,2017-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,1,mudon,-19.231746253397386,-19.12836310186342,-11.137103823380318,-11.30960353172059,-11.623798562641621,-4.633806976056917,7.922142721676823,11.71449361101022,2017-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,1,mudon,-18.791048842424775,-18.881242646107673,-10.634496194560917,-11.287875714604056,-11.624881529025934,-4.867661213267679,7.503173127820777,10.345908835271347,2017-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,2,mudon,-18.72508030599195,-18.632497201814566,-11.130546260247932,-10.893867025868486,-11.12691729732244,-4.872040743642493,7.831213280123522,8.04683355778377,2017-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,0,mudon,,,,,,,,,2017-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,2,mudon,-18.91638984364383,-18.62543980227546,-11.371615042924264,-11.254159609124898,-11.370849048889882,-5.130362016071055,7.662230234518969,7.925536773508918,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,1,mudon,-19.1531204325339,-19.11764670360484,-11.130390611169119,-11.025936474882666,-11.378871872491949,-4.1251563031016705,8.127183957651203,11.995881731429856,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,1,mudon,-18.780240870096918,-18.625720415780197,-10.631800009764525,-11.289284927555498,-11.623941871698088,-4.627328787502773,7.4909559425413885,10.155855375417094,2018-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,1,mudon,-19.11375512825473,-19.12785859805546,-10.874048045384944,-11.12113587631571,-11.371400665709167,-4.128781048481395,7.992619251939039,11.740040317402864,2018-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,1,mudon,-18.665635539930186,-18.62850027133719,-10.622540243634683,-11.140733565376845,-11.368746134251982,-4.632767993324579,7.524901974553229,9.55641775370485,2018-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,2,mudon,-18.614575244628327,-18.368472514941985,-11.382893777779378,-10.886299165586463,-11.127746940850257,-4.876984886576281,7.728276079041921,7.746189578015843,2018-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,0,mudon,,,,,,,,,2018-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,1,mudon,-18.63431507896882,-18.631493089371236,-10.870923608502999,-11.0161939978898,-11.37125785431286,-4.1287350464988295,7.6181210810789945,10.21641766505628,2018-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,1,mudon,-18.75644786376923,-18.625576763798048,-10.878599672578641,-11.003472207324497,-11.371116373889718,-4.129034560921069,7.752975656444553,11.05598908822097,2018-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,1,mudon,-18.40272077614743,-18.128993484530106,-10.377188154855663,-10.890257557800657,-11.12989303187604,-4.365992152465067,7.512463218346828,10.099108333017748,2018-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,2,mudon,-18.98234906049039,-18.124988656569684,-11.128206570217579,-11.105015529806623,-11.119039033568718,-4.882617511774051,7.877333530683704,9.210062530546503,2018-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,0,mudon,,,,,,,,,2018-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,2,mudon,-19.4842624296038,-18.36760604078359,-11.12419246132881,-11.114678019058587,-11.126249223798808,-4.870896179833339,8.369584410545308,12.409468089267305,2018-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,1,mudon,-18.918387770293833,-18.373510892677366,-10.632893694384107,-11.094210350811142,-11.371525533715612,-4.130611726263184,7.824177419482557,13.601037784936096,2018-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,1,mudon,-18.403186191448267,-17.87167528680979,-10.134625921943377,-11.024922110000723,-11.125037351943451,-4.368578824708917,7.378264081447607,12.59185616480258,2018-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,1,mudon,-19.1710991509582,-18.625913666583514,-10.87056452302413,-11.10511288235509,-11.383834972154894,-3.8794204030493145,8.065986268603165,15.44688097423378,2018-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,1,mudon,-19.149594925960425,-18.366060519527483,-10.12119856047167,-11.311721365767854,-11.375371873564125,-4.6346215349839825,7.837873560192706,21.023119832335887,2018-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,2,mudon,-18.656272467639216,-17.874835142873533,-11.130386293970101,-11.02113110417045,-11.126660039621761,-4.876556860853648,7.635141363468886,8.50440314869702,2018-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,0,mudon,,,,,,,,,2018-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,2,mudon,-18.379325217612504,-17.618964757056634,-10.87759367902748,-10.873710915741016,-10.877927041820753,-4.875787758125571,7.50561430187157,8.251303198036819,2018-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,1,mudon,-18.291444040084166,-17.869846481150297,-10.62770858686705,-10.537638533318075,-10.876267326802825,-3.8786969498274426,7.753805506766067,12.717436999751367,2018-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,1,mudon,-18.08414574163564,-17.62032804479304,-9.881440059287234,-10.767985146542857,-10.87370079291428,-4.375279069848748,7.316160595092732,12.032456117792254,2018-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,2,mudon,-18.124019897474373,-17.371666277563037,-10.870752862145684,-10.688039441198079,-10.626838731059845,-4.878736841094007,7.435980456276419,7.8535613022346356,2018-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,0,mudon,,,,,,,,,2018-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,1,mudon,-18.041493132933443,-17.37457020767276,-10.383051500110193,-10.494415968532742,-10.633558498547687,-3.879469528451109,7.547077164400711,11.637777280221588,2018-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,1,mudon,-18.208132694335664,-17.622552504427258,-10.625867749472818,-10.600616005904342,-10.883517644743268,-3.8775925941740654,7.607516688431282,13.168444840629446,2018-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,1,mudon,-17.672928009584012,-17.13117333375731,-9.877376146342016,-10.376400222849028,-10.372816692650442,-4.119748198108796,7.296527786734907,11.975779436082169,2018-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,1,mudon,-18.130143649838967,-17.370009341933713,-10.376211803743535,-10.397003741140912,-10.62324009677937,-3.3658963721695447,7.733139908698113,14.140260668093964,2018-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,1,mudon,-17.94551266111911,-17.120040615176748,-9.869869284268937,-10.202841686674164,-10.130706890835606,-4.131526886812871,7.7426709744448585,17.711902885878214,2018-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,2,mudon,-17.80653082583825,-16.87530948294557,-10.626962387701877,-10.36040208506628,-10.12496888750093,-4.6246270605675095,7.446128740771987,7.955258360926606,2018-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,0,mudon,,,,,,,,,2018-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,2,mudon,-17.525688393167055,-16.62681997926006,-10.630064712957417,-9.896128478469853,-9.875726425936989,-4.126908248367971,7.629559914697189,8.531687752612793,2018-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,1,mudon,-17.99119068120522,-17.37562474085269,-10.379401913513883,-10.245779253198675,-10.37670372801573,-3.627843186933131,7.745411428006607,13.384070294261633,2018-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,1,mudon,-17.624203555378582,-16.873400189113255,-9.872593716018287,-10.39024139471675,-10.372584483634022,-4.3735859077708845,7.2339621606618865,12.756462444142214,2018-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,2,mudon,-17.628093631986612,-16.626386754875856,-10.618132428022925,-10.299195443479062,-10.132080927333085,-4.376179966352223,7.328898188507607,7.446216236003497,2018-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
