system:index,n_obs,region,vh_mean_db,vh_median_db,vh_p90_db,vv_mean_db,vv_median_db,vv_p90_db,vv_vh_ratio_mean_db,vv_vh_ratio_mean_lin,week_start,.geo
64,0,dubai_sports_city,,,,,,,,,2016-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,0,dubai_sports_city,,,,,,,,,2016-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0,dubai_sports_city,,,,,,,,,2016-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0,dubai_sports_city,,,,,,,,,2016-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,0,dubai_sports_city,,,,,,,,,2016-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,0,dubai_sports_city,,,,,,,,,2016-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,0,dubai_sports_city,,,,,,,,,2016-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,0,dubai_sports_city,,,,,,,,,2016-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,0,dubai_sports_city,,,,,,,,,2016-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,0,dubai_sports_city,,,,,,,,,2016-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,1,dubai_sports_city,-17.201942978184046,-18.37840501104525,-7.875761842466229,-10.201825303256987,-11.623650770880806,-1.3731695592518387,7.000117674927211,8.516481210792795,2016-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,0,dubai_sports_city,,,,,,,,,2016-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,0,dubai_sports_city,,,,,,,,,2016-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,0,dubai_sports_city,,,,,,,,,2016-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,0,dubai_sports_city,,,,,,,,,2016-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,0,dubai_sports_city,,,,,,,,,2016-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,0,dubai_sports_city,,,,,,,,,2016-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,0,dubai_sports_city,,,,,,,,,2016-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,0,dubai_sports_city,,,,,,,,,2016-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,0,dubai_sports_city,,,,,,,,,2016-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,0,dubai_sports_city,,,,,,,,,2016-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,0,dubai_sports_city,,,,,,,,,2016-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,2,dubai_sports_city,-17.393147489636313,-18.618767621446217,-8.128543777484225,-10.375999190485429,-11.627295676874452,-1.6267861490640896,7.017148299150767,8.194326835803274,2016-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,0,dubai_sports_city,,,,,,,,,2016-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,2,dubai_sports_city,-17.581252169797466,-18.62083985751356,-8.367299387482412,-10.491739285686092,-11.628584276434523,-1.8754058539996006,7.089512884111224,8.574176036652208,2016-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,0,dubai_sports_city,,,,,,,,,2016-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,0,dubai_sports_city,,,,,,,,,2016-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,0,dubai_sports_city,,,,,,,,,2016-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,2,dubai_sports_city,-17.464370438870574,-18.626223333198528,-8.125997791283957,-10.405279714088913,-11.623496071908827,-1.626703779465065,7.05909072478168,8.574105375550587,2016-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,0,dubai_sports_city,,,,,,,,,2017-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,0,dubai_sports_city,,,,,,,,,2017-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,2,dubai_sports_city,-17.503706439410028,-18.61975740350553,-8.124175861256097,-10.483854870033886,-11.624313919302091,-1.8747071569598428,7.019851569376069,8.33668898187,2017-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,0,dubai_sports_city,,,,,,,,,2017-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,0,dubai_sports_city,,,,,,,,,2017-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,2,dubai_sports_city,-17.420298879921354,-18.630558921115032,-8.123775061511736,-10.270014121064525,-11.626996158854588,-1.6316369631972534,7.1502847588566905,8.742980123378079,2017-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,0,dubai_sports_city,,,,,,,,,2017-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,2,dubai_sports_city,-17.21379697013475,-18.123559943981565,-8.12885424304121,-10.225477029847116,-11.375503243780011,-1.6312652416840514,6.988319940287733,8.372776769272546,2017-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,1,dubai_sports_city,-16.310216266089697,-17.377626482890776,-7.622238948513,-9.06114872912686,-10.373602429748917,-0.6250083971743875,7.249067536962656,8.591059205203296,2017-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,3,dubai_sports_city,-17.28603908080275,-18.126252787602834,-8.873182177149314,-10.35678641598636,-11.375764118641765,-2.6234459002221797,6.929252664816313,6.169003716173647,2017-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,0,dubai_sports_city,,,,,,,,,2017-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,2,dubai_sports_city,-17.439912506283022,-18.37525032820133,-9.126007137714739,-10.38711136428672,-11.375109217651891,-2.622876014198977,7.052801141996444,6.4548493688127655,2017-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,1,dubai_sports_city,-17.487550221718173,-18.74701607272063,-8.253215727586609,-10.490827625561822,-11.882148771720173,-1.866109651276095,6.996722596156514,8.448612787733701,2017-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,1,dubai_sports_city,-17.151412153295404,-18.372491668474435,-8.120632685668443,-10.441315480890433,-11.876549371840303,-1.8739017802584412,6.710096672405032,7.716282524053475,2017-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,2,dubai_sports_city,-17.18608648770891,-18.124316460968156,-8.872954082151782,-10.416149376069308,-11.377765335871457,-2.6246596739263737,6.769937111639569,6.011202734820699,2017-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
