system:index,ndbi,region,week_start,.geo
30,,jumeirah_village_circle,2015-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,,jumeirah_village_circle,2015-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,,jumeirah_village_circle,2015-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,,jumeirah_village_circle,2015-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,,jumeirah_village_circle,2015-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,,jumeirah_village_circle,2015-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,,jumeirah_village_circle,2015-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,,jumeirah_village_circle,2015-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,,jumeirah_village_circle,2015-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,,jumeirah_village_circle,2015-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,,jumeirah_village_circle,2016-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,,jumeirah_village_circle,2016-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,,jumeirah_village_circle,2016-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,,jumeirah_village_circle,2016-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,,jumeirah_village_circle,2016-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,,jumeirah_village_circle,2016-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,,jumeirah_village_circle,2016-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,,jumeirah_village_circle,2016-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,,jumeirah_village_circle,2016-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,,jumeirah_village_circle,2016-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,,jumeirah_village_circle,2016-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,,jumeirah_village_circle,2016-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,,jumeirah_village_circle,2016-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,,jumeirah_village_circle,2016-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,,jumeirah_village_circle,2016-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,,jumeirah_village_circle,2016-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,,jumeirah_village_circle,2016-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,,jumeirah_village_circle,2016-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,,jumeirah_village_circle,2016-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,,jumeirah_village_circle,2016-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,,jumeirah_village_circle,2016-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,,jumeirah_village_circle,2016-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,,jumeirah_village_circle,2016-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,,jumeirah_village_circle,2016-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,,jumeirah_village_circle,2016-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,,jumeirah_village_circle,2016-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,,jumeirah_village_circle,2016-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,,jumeirah_village_circle,2016-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,,jumeirah_village_circle,2016-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,,jumeirah_village_circle,2016-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,,jumeirah_village_circle,2016-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,,jumeirah_village_circle,2016-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,,jumeirah_village_circle,2016-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,,jumeirah_village_circle,2016-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,,jumeirah_village_circle,2016-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,,jumeirah_village_circle,2016-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,,jumeirah_village_circle,2016-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,,jumeirah_village_circle,2016-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,,jumeirah_village_circle,2016-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,,jumeirah_village_circle,2016-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,,jumeirah_village_circle,2016-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,,jumeirah_village_circle,2016-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,,jumeirah_village_circle,2016-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,,jumeirah_village_circle,2016-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,,jumeirah_village_circle,2016-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,,jumeirah_village_circle,2016-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
