system:index,ndbi,region,week_start,.geo
33,,geometry,2015-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,,geometry,2015-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,,geometry,2015-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,,geometry,2015-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,,geometry,2015-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,,geometry,2015-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,,geometry,2015-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,,geometry,2016-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,,geometry,2016-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,,geometry,2016-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,,geometry,2016-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,,geometry,2016-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,,geometry,2016-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,,geometry,2016-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,,geometry,2016-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,,geometry,2016-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,,geometry,2016-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,,geometry,2016-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,,geometry,2016-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,,geometry,2016-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,,geometry,2016-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,,geometry,2016-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,,geometry,2016-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,,geometry,2016-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,,geometry,2016-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,,geometry,2016-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,,geometry,2016-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,,geometry,2016-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,,geometry,2016-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,,geometry,2016-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,,geometry,2016-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,,geometry,2016-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,,geometry,2016-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,,geometry,2016-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,,geometry,2016-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,,geometry,2016-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,,geometry,2016-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,,geometry,2016-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,,geometry,2016-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,,geometry,2016-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,,geometry,2016-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,,geometry,2016-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,,geometry,2016-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,,geometry,2016-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,,geometry,2016-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,,geometry,2016-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,,geometry,2016-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,,geometry,2016-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,,geometry,2016-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,,geometry,2016-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,,geometry,2016-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,,geometry,2016-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,,geometry,2016-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,,geometry,2016-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,,geometry,2016-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,,geometry,2016-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,,geometry,2016-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,,geometry,2016-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,,geometry,2016-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,,geometry,2017-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,,geometry,2017-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,,geometry,2017-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,,geometry,2017-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,,geometry,2017-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,,geometry,2017-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,,geometry,2017-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,,geometry,2017-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,,geometry,2017-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,,geometry,2017-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,,geometry,2017-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,,geometry,2017-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,,geometry,2017-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,,geometry,2017-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,,geometry,2017-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,,geometry,2017-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,,geometry,2017-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,,geometry,2017-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,,geometry,2017-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,,geometry,2017-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,,geometry,2017-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,,geometry,2017-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,,geometry,2017-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,,geometry,2017-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,,geometry,2017-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,,geometry,2017-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,,geometry,2017-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,,geometry,2017-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,,geometry,2017-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,,geometry,2017-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,,geometry,2017-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,,geometry,2017-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,,geometry,2017-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,,geometry,2017-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,,geometry,2017-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,,geometry,2017-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,,geometry,2017-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,,geometry,2017-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,,geometry,2017-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,,geometry,2017-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,,geometry,2017-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,,geometry,2017-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,,geometry,2017-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,,geometry,2017-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,,geometry,2017-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,,geometry,2017-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,,geometry,2017-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,,geometry,2017-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,,geometry,2017-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,,geometry,2017-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,,geometry,2017-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,,geometry,2017-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,,geometry,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,,geometry,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,,geometry,2018-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,,geometry,2018-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,,geometry,2018-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,,geometry,2018-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,,geometry,2018-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,,geometry,2018-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,,geometry,2018-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,,geometry,2018-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,,geometry,2018-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,,geometry,2018-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,,geometry,2018-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,,geometry,2018-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,,geometry,2018-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,,geometry,2018-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,,geometry,2018-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,,geometry,2018-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,,geometry,2018-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,,geometry,2018-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,,geometry,2018-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,,geometry,2018-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,,geometry,2018-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,,geometry,2018-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,,geometry,2018-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,,geometry,2018-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,,geometry,2018-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,,geometry,2018-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,,geometry,2018-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,,geometry,2018-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,,geometry,2018-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,,geometry,2018-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,,geometry,2018-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,,geometry,2018-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,,geometry,2018-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,,geometry,2018-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,,geometry,2018-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,,geometry,2018-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,,geometry,2018-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,,geometry,2018-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,,geometry,2018-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,,geometry,2018-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,,geometry,2018-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,,geometry,2018-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,,geometry,2018-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,,geometry,2018-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,,geometry,2018-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,,geometry,2018-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,,geometry,2018-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,0.03430380263143971,geometry,2018-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,0.014983356316144267,geometry,2018-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,0.054831668930833306,geometry,2018-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,,geometry,2019-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,0.03571586806199386,geometry,2019-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,,geometry,2019-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,0.05234545503055568,geometry,2019-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,,geometry,2019-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,0.024775800481688367,geometry,2019-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,0.029313135477965345,geometry,2019-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,0.03560484909139432,geometry,2019-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,0.01747066933784169,geometry,2019-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,,geometry,2019-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,,geometry,2019-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,0.035277591229125264,geometry,2019-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,,geometry,2019-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,0.04937509478167255,geometry,2019-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,,geometry,2019-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,0.033416952847681855,geometry,2019-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,0.027962397924917025,geometry,2019-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,0.016820857166055345,geometry,2019-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,0.035843643399789536,geometry,2019-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,,geometry,2019-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,0.026883320670910326,geometry,2019-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,0.04165231210152891,geometry,2019-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,0.050844601432429845,geometry,2019-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,0.057666215111051404,geometry,2019-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,0.06041118767898094,geometry,2019-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,0.058961438408405724,geometry,2019-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,0.0558416992934375,geometry,2019-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,0.05556695019523274,geometry,2019-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,,geometry,2019-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,0.059799976540314166,geometry,2019-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,0.05958422849550946,geometry,2019-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,0.06162804540450601,geometry,2019-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,0.06555963421543626,geometry,2019-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,0.05727884684992923,geometry,2019-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,0.079455620869007,geometry,2019-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,,geometry,2019-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,0.05068544919863714,geometry,2019-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,0.05396111922134538,geometry,2019-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,0.06735128714249851,geometry,2019-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,0.05219331189295592,geometry,2019-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,0.06937410128350349,geometry,2019-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,0.05031691973021603,geometry,2019-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,0.042939615763146435,geometry,2019-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,0.04879162131179555,geometry,2019-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,,geometry,2019-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,,geometry,2019-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,0.048996778543941015,geometry,2019-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,0.027935962252948417,geometry,2019-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,-0.07913882526205865,geometry,2019-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,,geometry,2019-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,0.03154115670558665,geometry,2019-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,0.02622136154454872,geometry,2019-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,0.054564658082411864,geometry,2020-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,0.0436014773748384,geometry,2020-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,0.020100792992548074,geometry,2020-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,,geometry,2020-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,0.02301484935670672,geometry,2020-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,0.0363294977988635,geometry,2020-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,0.027699876638047006,geometry,2020-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,0.06659317590337968,geometry,2020-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,0.017231054494145335,geometry,2020-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,0.017418199996099656,geometry,2020-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,,geometry,2020-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,,geometry,2020-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,,geometry,2020-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,0.03599456901995248,geometry,2020-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,0.02704197483327671,geometry,2020-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,0.01716784568669257,geometry,2020-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,,geometry,2020-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,0.04669648797705364,geometry,2020-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,0.01178091694734084,geometry,2020-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,0.013234483445227782,geometry,2020-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,0.026785860349428554,geometry,2020-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,0.03237283611099716,geometry,2020-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,0.027512165396000255,geometry,2020-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,0.02429896576512239,geometry,2020-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,0.017803104180747254,geometry,2020-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,0.04156383056784268,geometry,2020-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,0.04899682417616602,geometry,2020-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,0.04626409333397222,geometry,2020-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,0.04931812250552214,geometry,2020-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,0.05172794750999027,geometry,2020-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,0.03919951377943865,geometry,2020-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,0.05420296711361566,geometry,2020-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,,geometry,2020-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,,geometry,2020-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,0.03804106205610383,geometry,2020-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,0.024246480825976472,geometry,2020-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,0.039684094846574744,geometry,2020-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,0.04111975188525096,geometry,2020-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,0.02532361387369178,geometry,2020-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,0.03631392534778445,geometry,2020-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,0.053605734347306644,geometry,2020-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,0.012491284309259417,geometry,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,0.01911261070560581,geometry,2020-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,0.01891869569535294,geometry,2020-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,0.05371899722522577,geometry,2020-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,,geometry,2020-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,0.04956074948133273,geometry,2020-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,,geometry,2020-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,0.048155898896445525,geometry,2020-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,0.03841491849988087,geometry,2020-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
298,0.03552585355982509,geometry,2020-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
299,0.033466493610332264,geometry,2020-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
300,,geometry,2020-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
301,0.0012843711540440205,geometry,2021-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
302,0.031100457182076064,geometry,2021-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
303,0.014859831201292669,geometry,2021-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
304,0.024794356156315173,geometry,2021-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
305,0.04728226725932446,geometry,2021-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
306,,geometry,2021-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
307,0.04406516059823641,geometry,2021-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
308,0.021306114152120432,geometry,2021-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
309,0.04228687896164081,geometry,2021-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
310,0.02667994972873225,geometry,2021-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
311,0.03521042112837247,geometry,2021-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
312,0.03375069430036354,geometry,2021-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
313,0.029809036379807138,geometry,2021-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
314,0.02587639108257909,geometry,2021-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
315,,geometry,2021-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
316,0.023317131618278124,geometry,2021-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
317,,geometry,2021-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
318,0.034412557738904594,geometry,2021-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
319,0.03094067276203197,geometry,2021-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
