system:index,ndbi,region,week_start,.geo
101,,dubai_creek_harbour,2017-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,,dubai_creek_harbour,2017-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,,dubai_creek_harbour,2017-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,,dubai_creek_harbour,2017-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,,dubai_creek_harbour,2017-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,,dubai_creek_harbour,2017-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,,dubai_creek_harbour,2017-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,,dubai_creek_harbour,2017-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,,dubai_creek_harbour,2017-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,,dubai_creek_harbour,2017-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,,dubai_creek_harbour,2017-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,,dubai_creek_harbour,2017-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,,dubai_creek_harbour,2017-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,,dubai_creek_harbour,2017-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,,dubai_creek_harbour,2017-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,,dubai_creek_harbour,2017-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,,dubai_creek_harbour,2017-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,,dubai_creek_harbour,2017-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,,dubai_creek_harbour,2017-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,,dubai_creek_harbour,2017-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,,dubai_creek_harbour,2017-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,,dubai_creek_harbour,2017-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,,dubai_creek_harbour,2017-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,,dubai_creek_harbour,2017-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,,dubai_creek_harbour,2017-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,,dubai_creek_harbour,2017-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,,dubai_creek_harbour,2017-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,,dubai_creek_harbour,2017-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,,dubai_creek_harbour,2017-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,,dubai_creek_harbour,2017-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,,dubai_creek_harbour,2017-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,,dubai_creek_harbour,2017-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,,dubai_creek_harbour,2017-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,,dubai_creek_harbour,2017-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,,dubai_creek_harbour,2017-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,,dubai_creek_harbour,2017-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,,dubai_creek_harbour,2017-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,,dubai_creek_harbour,2017-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,,dubai_creek_harbour,2017-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,,dubai_creek_harbour,2017-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,,dubai_creek_harbour,2017-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,,dubai_creek_harbour,2017-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,,dubai_creek_harbour,2017-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,,dubai_creek_harbour,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,,dubai_creek_harbour,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,,dubai_creek_harbour,2018-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,,dubai_creek_harbour,2018-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,,dubai_creek_harbour,2018-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,,dubai_creek_harbour,2018-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,,dubai_creek_harbour,2018-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,,dubai_creek_harbour,2018-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,,dubai_creek_harbour,2018-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,,dubai_creek_harbour,2018-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,,dubai_creek_harbour,2018-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,,dubai_creek_harbour,2018-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,,dubai_creek_harbour,2018-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,,dubai_creek_harbour,2018-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,,dubai_creek_harbour,2018-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,,dubai_creek_harbour,2018-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,,dubai_creek_harbour,2018-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,,dubai_creek_harbour,2018-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,,dubai_creek_harbour,2018-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,,dubai_creek_harbour,2018-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,,dubai_creek_harbour,2018-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,,dubai_creek_harbour,2018-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,,dubai_creek_harbour,2018-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,,dubai_creek_harbour,2018-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,,dubai_creek_harbour,2018-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,,dubai_creek_harbour,2018-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,,dubai_creek_harbour,2018-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,,dubai_creek_harbour,2018-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,,dubai_creek_harbour,2018-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,,dubai_creek_harbour,2018-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,,dubai_creek_harbour,2018-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,,dubai_creek_harbour,2018-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,,dubai_creek_harbour,2018-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,,dubai_creek_harbour,2018-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,,dubai_creek_harbour,2018-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,,dubai_creek_harbour,2018-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,,dubai_creek_harbour,2018-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,,dubai_creek_harbour,2018-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,,dubai_creek_harbour,2018-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,,dubai_creek_harbour,2018-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,,dubai_creek_harbour,2018-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,,dubai_creek_harbour,2018-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,,dubai_creek_harbour,2018-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,,dubai_creek_harbour,2018-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,,dubai_creek_harbour,2018-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,,dubai_creek_harbour,2018-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,,dubai_creek_harbour,2018-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,,dubai_creek_harbour,2018-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,,dubai_creek_harbour,2018-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,0.10882340991858687,dubai_creek_harbour,2018-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,0.07727787360083896,dubai_creek_harbour,2018-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,0.09773006945667305,dubai_creek_harbour,2018-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,,dubai_creek_harbour,2019-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,0.08606365215428297,dubai_creek_harbour,2019-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,,dubai_creek_harbour,2019-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,0.08937462555491633,dubai_creek_harbour,2019-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,,dubai_creek_harbour,2019-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,0.08046066154023339,dubai_creek_harbour,2019-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,0.08844030201050779,dubai_creek_harbour,2019-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,0.07815371785214362,dubai_creek_harbour,2019-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,0.07076459470967121,dubai_creek_harbour,2019-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,,dubai_creek_harbour,2019-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,,dubai_creek_harbour,2019-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,0.07740347478677619,dubai_creek_harbour,2019-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,,dubai_creek_harbour,2019-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,0.08076993974765982,dubai_creek_harbour,2019-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,,dubai_creek_harbour,2019-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,0.06623874362423242,dubai_creek_harbour,2019-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,0.06468026200440713,dubai_creek_harbour,2019-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,0.06672617666861612,dubai_creek_harbour,2019-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,0.07817159633896159,dubai_creek_harbour,2019-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,,dubai_creek_harbour,2019-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,0.06908836605310417,dubai_creek_harbour,2019-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,0.07434314575850652,dubai_creek_harbour,2019-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,0.08738299808802813,dubai_creek_harbour,2019-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,0.08523473990571273,dubai_creek_harbour,2019-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,0.10919687029488206,dubai_creek_harbour,2019-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,0.09410219823582829,dubai_creek_harbour,2019-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,0.10166232520128951,dubai_creek_harbour,2019-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,0.10014782816671544,dubai_creek_harbour,2019-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,,dubai_creek_harbour,2019-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,0.09529088854338537,dubai_creek_harbour,2019-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,0.09857092616505003,dubai_creek_harbour,2019-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,0.09104898457385603,dubai_creek_harbour,2019-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,0.09455291853579237,dubai_creek_harbour,2019-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,0.09536658318231911,dubai_creek_harbour,2019-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,0.11958675442049757,dubai_creek_harbour,2019-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,,dubai_creek_harbour,2019-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,0.09193617440131503,dubai_creek_harbour,2019-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,0.10123076175421902,dubai_creek_harbour,2019-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,0.1104617359449351,dubai_creek_harbour,2019-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,0.0954791088020528,dubai_creek_harbour,2019-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,0.11068613608173047,dubai_creek_harbour,2019-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,0.09765196412179569,dubai_creek_harbour,2019-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,0.08790302122210938,dubai_creek_harbour,2019-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,0.09973103929958714,dubai_creek_harbour,2019-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,,dubai_creek_harbour,2019-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,,dubai_creek_harbour,2019-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,0.10794932076333412,dubai_creek_harbour,2019-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,0.10685779866263478,dubai_creek_harbour,2019-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,0.09141286078778486,dubai_creek_harbour,2019-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,,dubai_creek_harbour,2019-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,0.07606683860245743,dubai_creek_harbour,2019-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,0.08672326676488963,dubai_creek_harbour,2019-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,0.1062312154586908,dubai_creek_harbour,2020-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,0.09757505160919593,dubai_creek_harbour,2020-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,0.07949444869066655,dubai_creek_harbour,2020-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,,dubai_creek_harbour,2020-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,0.07478803246612482,dubai_creek_harbour,2020-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,0.08390680408105237,dubai_creek_harbour,2020-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,,dubai_creek_harbour,2020-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,0.09925257291347202,dubai_creek_harbour,2020-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,0.06134004412667937,dubai_creek_harbour,2020-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,0.053418770446688614,dubai_creek_harbour,2020-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,,dubai_creek_harbour,2020-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,,dubai_creek_harbour,2020-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,,dubai_creek_harbour,2020-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,0.06632819221343551,dubai_creek_harbour,2020-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,0.07726967136373213,dubai_creek_harbour,2020-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,0.08255537506949728,dubai_creek_harbour,2020-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,,dubai_creek_harbour,2020-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,0.08495750310045916,dubai_creek_harbour,2020-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,0.04871101156289656,dubai_creek_harbour,2020-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,0.058188682612363596,dubai_creek_harbour,2020-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,0.06871256713135607,dubai_creek_harbour,2020-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,0.08188867648069263,dubai_creek_harbour,2020-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,0.07697968075802249,dubai_creek_harbour,2020-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,0.06624878031522664,dubai_creek_harbour,2020-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,0.06822143197641366,dubai_creek_harbour,2020-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,0.09129336004771048,dubai_creek_harbour,2020-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,0.0961609223376189,dubai_creek_harbour,2020-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,0.08828140223604475,dubai_creek_harbour,2020-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,0.09550673994949731,dubai_creek_harbour,2020-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,0.09322394516084724,dubai_creek_harbour,2020-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,,dubai_creek_harbour,2020-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
