system:index,ndbi,region,week_start,.geo
92,,international_city_phase_1,2017-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,,international_city_phase_1,2017-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,,international_city_phase_1,2017-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,,international_city_phase_1,2017-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,,international_city_phase_1,2017-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,,international_city_phase_1,2017-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,,international_city_phase_1,2017-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,,international_city_phase_1,2017-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,,international_city_phase_1,2017-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,,international_city_phase_1,2017-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,,international_city_phase_1,2017-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,,international_city_phase_1,2017-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,,international_city_phase_1,2017-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,,international_city_phase_1,2017-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,,international_city_phase_1,2017-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,,international_city_phase_1,2017-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,,international_city_phase_1,2017-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,,international_city_phase_1,2017-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,,international_city_phase_1,2017-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,,international_city_phase_1,2017-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,,international_city_phase_1,2017-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,,international_city_phase_1,2017-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,,international_city_phase_1,2017-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,,international_city_phase_1,2017-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,,international_city_phase_1,2017-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,,international_city_phase_1,2017-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,,international_city_phase_1,2017-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,,international_city_phase_1,2017-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,,international_city_phase_1,2017-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
