system:index,ndbi,region,week_start,.geo
28,,business_bay,2015-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,,business_bay,2015-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,,business_bay,2015-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,,business_bay,2015-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,,business_bay,2015-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,,business_bay,2015-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,,business_bay,2015-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,,business_bay,2015-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,,business_bay,2015-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,,business_bay,2015-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,,business_bay,2015-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,,business_bay,2015-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,,business_bay,2016-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,,business_bay,2016-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,,business_bay,2016-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,,business_bay,2016-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,,business_bay,2016-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,,business_bay,2016-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,,business_bay,2016-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,,business_bay,2016-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,,business_bay,2016-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,,business_bay,2016-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,,business_bay,2016-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,,business_bay,2016-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,,business_bay,2016-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,,business_bay,2016-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,,business_bay,2016-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,,business_bay,2016-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,,business_bay,2016-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,,business_bay,2016-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,,business_bay,2016-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,,business_bay,2016-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,,business_bay,2016-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,,business_bay,2016-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,,business_bay,2016-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,,business_bay,2016-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,,business_bay,2016-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,,business_bay,2016-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,,business_bay,2016-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,,business_bay,2016-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,,business_bay,2016-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,,business_bay,2016-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,,business_bay,2016-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,,business_bay,2016-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,,business_bay,2016-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,,business_bay,2016-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,,business_bay,2016-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,,business_bay,2016-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,,business_bay,2016-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,,business_bay,2016-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,,business_bay,2016-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,,business_bay,2016-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,,business_bay,2016-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,,business_bay,2016-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,,business_bay,2016-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,,business_bay,2016-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,,business_bay,2016-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,,business_bay,2016-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,,business_bay,2016-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,,business_bay,2016-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,,business_bay,2016-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,,business_bay,2016-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,,business_bay,2016-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,,business_bay,2016-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,,business_bay,2017-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,,business_bay,2017-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,,business_bay,2017-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,,business_bay,2017-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,,business_bay,2017-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,,business_bay,2017-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,,business_bay,2017-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,,business_bay,2017-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,,business_bay,2017-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,,business_bay,2017-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,,business_bay,2017-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,,business_bay,2017-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,,business_bay,2017-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,,business_bay,2017-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,,business_bay,2017-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,,business_bay,2017-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,,business_bay,2017-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,,business_bay,2017-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,,business_bay,2017-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,,business_bay,2017-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,,business_bay,2017-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,,business_bay,2017-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,,business_bay,2017-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,,business_bay,2017-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,,business_bay,2017-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,,business_bay,2017-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,,business_bay,2017-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,,business_bay,2017-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,,business_bay,2017-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,,business_bay,2017-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,,business_bay,2017-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,,business_bay,2017-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,,business_bay,2017-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,,business_bay,2017-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,,business_bay,2017-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,,business_bay,2017-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,,business_bay,2017-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,,business_bay,2017-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,,business_bay,2017-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,,business_bay,2017-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,,business_bay,2017-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,,business_bay,2017-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,,business_bay,2017-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,,business_bay,2017-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,,business_bay,2017-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,,business_bay,2017-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,,business_bay,2017-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,,business_bay,2017-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,,business_bay,2017-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,,business_bay,2017-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,,business_bay,2017-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
