system:index,ndbi,region,week_start,.geo
69,,palm_jumeirah,2016-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,,palm_jumeirah,2016-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,,palm_jumeirah,2016-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,,palm_jumeirah,2016-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,,palm_jumeirah,2016-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,,palm_jumeirah,2016-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,,palm_jumeirah,2016-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,,palm_jumeirah,2016-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,,palm_jumeirah,2016-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,,palm_jumeirah,2016-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,,palm_jumeirah,2016-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,,palm_jumeirah,2016-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,,palm_jumeirah,2016-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,,palm_jumeirah,2016-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,,palm_jumeirah,2016-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,,palm_jumeirah,2016-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,,palm_jumeirah,2016-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,,palm_jumeirah,2016-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,,palm_jumeirah,2016-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,,palm_jumeirah,2016-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,,palm_jumeirah,2016-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,,palm_jumeirah,2016-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,,palm_jumeirah,2016-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,,palm_jumeirah,2017-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,,palm_jumeirah,2017-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,,palm_jumeirah,2017-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,,palm_jumeirah,2017-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,,palm_jumeirah,2017-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,,palm_jumeirah,2017-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,,palm_jumeirah,2017-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,,palm_jumeirah,2017-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,,palm_jumeirah,2017-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,,palm_jumeirah,2017-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,,palm_jumeirah,2017-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,,palm_jumeirah,2017-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,,palm_jumeirah,2017-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,,palm_jumeirah,2017-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,,palm_jumeirah,2017-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,,palm_jumeirah,2017-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,,palm_jumeirah,2017-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,,palm_jumeirah,2017-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,,palm_jumeirah,2017-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,,palm_jumeirah,2017-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,,palm_jumeirah,2017-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,,palm_jumeirah,2017-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,,palm_jumeirah,2017-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,,palm_jumeirah,2017-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,,palm_jumeirah,2017-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,,palm_jumeirah,2017-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,,palm_jumeirah,2017-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,,palm_jumeirah,2017-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,,palm_jumeirah,2017-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,,palm_jumeirah,2017-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,,palm_jumeirah,2017-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,,palm_jumeirah,2017-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,,palm_jumeirah,2017-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,,palm_jumeirah,2017-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,,palm_jumeirah,2017-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,,palm_jumeirah,2017-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,,palm_jumeirah,2017-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,,palm_jumeirah,2017-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,,palm_jumeirah,2017-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,,palm_jumeirah,2017-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,,palm_jumeirah,2017-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,,palm_jumeirah,2017-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,,palm_jumeirah,2017-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,,palm_jumeirah,2017-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,,palm_jumeirah,2017-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,,palm_jumeirah,2017-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,,palm_jumeirah,2017-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,,palm_jumeirah,2017-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,,palm_jumeirah,2017-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,,palm_jumeirah,2017-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,,palm_jumeirah,2017-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,,palm_jumeirah,2017-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,,palm_jumeirah,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,,palm_jumeirah,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,,palm_jumeirah,2018-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,,palm_jumeirah,2018-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,,palm_jumeirah,2018-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,,palm_jumeirah,2018-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,,palm_jumeirah,2018-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,,palm_jumeirah,2018-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,,palm_jumeirah,2018-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,,palm_jumeirah,2018-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,,palm_jumeirah,2018-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,,palm_jumeirah,2018-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,,palm_jumeirah,2018-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,,palm_jumeirah,2018-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,,palm_jumeirah,2018-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,,palm_jumeirah,2018-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,,palm_jumeirah,2018-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,,palm_jumeirah,2018-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,,palm_jumeirah,2018-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,,palm_jumeirah,2018-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,,palm_jumeirah,2018-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,,palm_jumeirah,2018-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,,palm_jumeirah,2018-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,,palm_jumeirah,2018-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,,palm_jumeirah,2018-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,,palm_jumeirah,2018-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
