system:index,ndbi,region,week_start,.geo
45,,jumeirah_lake_towers,2016-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,,jumeirah_lake_towers,2016-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,,jumeirah_lake_towers,2016-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,,jumeirah_lake_towers,2016-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,,jumeirah_lake_towers,2016-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,,jumeirah_lake_towers,2016-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,,jumeirah_lake_towers,2016-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,,jumeirah_lake_towers,2016-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,,jumeirah_lake_towers,2016-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,,jumeirah_lake_towers,2016-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,,jumeirah_lake_towers,2016-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,,jumeirah_lake_towers,2016-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,,jumeirah_lake_towers,2016-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,,jumeirah_lake_towers,2016-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,,jumeirah_lake_towers,2016-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,,jumeirah_lake_towers,2016-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,,jumeirah_lake_towers,2016-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,,jumeirah_lake_towers,2016-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,,jumeirah_lake_towers,2016-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,,jumeirah_lake_towers,2016-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,,jumeirah_lake_towers,2016-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,,jumeirah_lake_towers,2016-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,,jumeirah_lake_towers,2016-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,,jumeirah_lake_towers,2016-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,,jumeirah_lake_towers,2016-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,,jumeirah_lake_towers,2016-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,,jumeirah_lake_towers,2016-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,,jumeirah_lake_towers,2016-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,,jumeirah_lake_towers,2016-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,,jumeirah_lake_towers,2016-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,,jumeirah_lake_towers,2016-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,,jumeirah_lake_towers,2016-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,,jumeirah_lake_towers,2016-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,,jumeirah_lake_towers,2016-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,,jumeirah_lake_towers,2016-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,,jumeirah_lake_towers,2016-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,,jumeirah_lake_towers,2016-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,,jumeirah_lake_towers,2016-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,,jumeirah_lake_towers,2016-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,,jumeirah_lake_towers,2016-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,,jumeirah_lake_towers,2016-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,,jumeirah_lake_towers,2016-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,,jumeirah_lake_towers,2016-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,,jumeirah_lake_towers,2016-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,,jumeirah_lake_towers,2016-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,,jumeirah_lake_towers,2016-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,,jumeirah_lake_towers,2016-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,,jumeirah_lake_towers,2017-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,,jumeirah_lake_towers,2017-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,,jumeirah_lake_towers,2017-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,,jumeirah_lake_towers,2017-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,,jumeirah_lake_towers,2017-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,,jumeirah_lake_towers,2017-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,,jumeirah_lake_towers,2017-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,,jumeirah_lake_towers,2017-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,,jumeirah_lake_towers,2017-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,,jumeirah_lake_towers,2017-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,,jumeirah_lake_towers,2017-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,,jumeirah_lake_towers,2017-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,,jumeirah_lake_towers,2017-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,,jumeirah_lake_towers,2017-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,,jumeirah_lake_towers,2017-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,,jumeirah_lake_towers,2017-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,,jumeirah_lake_towers,2017-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,,jumeirah_lake_towers,2017-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,,jumeirah_lake_towers,2017-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,,jumeirah_lake_towers,2017-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,,jumeirah_lake_towers,2017-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,,jumeirah_lake_towers,2017-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,,jumeirah_lake_towers,2017-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,,jumeirah_lake_towers,2017-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,,jumeirah_lake_towers,2017-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,,jumeirah_lake_towers,2017-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,,jumeirah_lake_towers,2017-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,,jumeirah_lake_towers,2017-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,,jumeirah_lake_towers,2017-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,,jumeirah_lake_towers,2017-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,,jumeirah_lake_towers,2017-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,,jumeirah_lake_towers,2017-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,,jumeirah_lake_towers,2017-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,,jumeirah_lake_towers,2017-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,,jumeirah_lake_towers,2017-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,,jumeirah_lake_towers,2017-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,,jumeirah_lake_towers,2017-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,,jumeirah_lake_towers,2017-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,,jumeirah_lake_towers,2017-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,,jumeirah_lake_towers,2017-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,,jumeirah_lake_towers,2017-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,,jumeirah_lake_towers,2017-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,,jumeirah_lake_towers,2017-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,,jumeirah_lake_towers,2017-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,,jumeirah_lake_towers,2017-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,,jumeirah_lake_towers,2017-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,,jumeirah_lake_towers,2017-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,,jumeirah_lake_towers,2017-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,,jumeirah_lake_towers,2017-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,,jumeirah_lake_towers,2017-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,,jumeirah_lake_towers,2017-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,,jumeirah_lake_towers,2017-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,,jumeirah_lake_towers,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,,jumeirah_lake_towers,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,,jumeirah_lake_towers,2018-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,,jumeirah_lake_towers,2018-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,,jumeirah_lake_towers,2018-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,,jumeirah_lake_towers,2018-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,,jumeirah_lake_towers,2018-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,,jumeirah_lake_towers,2018-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,,jumeirah_lake_towers,2018-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,,jumeirah_lake_towers,2018-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,,jumeirah_lake_towers,2018-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,,jumeirah_lake_towers,2018-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,,jumeirah_lake_towers,2018-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,,jumeirah_lake_towers,2018-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,,jumeirah_lake_towers,2018-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,,jumeirah_lake_towers,2018-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,,jumeirah_lake_towers,2018-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,,jumeirah_lake_towers,2018-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,,jumeirah_lake_towers,2018-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,,jumeirah_lake_towers,2018-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,,jumeirah_lake_towers,2018-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,,jumeirah_lake_towers,2018-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,,jumeirah_lake_towers,2018-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,,jumeirah_lake_towers,2018-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,,jumeirah_lake_towers,2018-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,,jumeirah_lake_towers,2018-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,,jumeirah_lake_towers,2018-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,,jumeirah_lake_towers,2018-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,,jumeirah_lake_towers,2018-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,,jumeirah_lake_towers,2018-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,,jumeirah_lake_towers,2018-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,,jumeirah_lake_towers,2018-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,,jumeirah_lake_towers,2018-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,,jumeirah_lake_towers,2018-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,,jumeirah_lake_towers,2018-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,,jumeirah_lake_towers,2018-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,,jumeirah_lake_towers,2018-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,,jumeirah_lake_towers,2018-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,,jumeirah_lake_towers,2018-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,,jumeirah_lake_towers,2018-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,,jumeirah_lake_towers,2018-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,,jumeirah_lake_towers,2018-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,,jumeirah_lake_towers,2018-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,,jumeirah_lake_towers,2018-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,,jumeirah_lake_towers,2018-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,,jumeirah_lake_towers,2018-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,,jumeirah_lake_towers,2018-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,,jumeirah_lake_towers,2018-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,,jumeirah_lake_towers,2018-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,0.05546431233790415,jumeirah_lake_towers,2018-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,0.03539308575522253,jumeirah_lake_towers,2018-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,0.019170937627402965,jumeirah_lake_towers,2018-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,,jumeirah_lake_towers,2019-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,0.050290007744912664,jumeirah_lake_towers,2019-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,,jumeirah_lake_towers,2019-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,0.023803083309301705,jumeirah_lake_towers,2019-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,,jumeirah_lake_towers,2019-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,0.06150998026444622,jumeirah_lake_towers,2019-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,0.09096973082992162,jumeirah_lake_towers,2019-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,-0.009298509047135943,jumeirah_lake_towers,2019-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,0.0474929768711215,jumeirah_lake_towers,2019-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,,jumeirah_lake_towers,2019-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,,jumeirah_lake_towers,2019-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,0.032032698122889586,jumeirah_lake_towers,2019-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,,jumeirah_lake_towers,2019-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,0.03338746914533612,jumeirah_lake_towers,2019-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,,jumeirah_lake_towers,2019-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,0.01815290718767623,jumeirah_lake_towers,2019-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,0.026016295747548736,jumeirah_lake_towers,2019-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,0.001163229703535065,jumeirah_lake_towers,2019-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,0.028461953600642447,jumeirah_lake_towers,2019-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,,jumeirah_lake_towers,2019-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,0.027129759598402456,jumeirah_lake_towers,2019-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,0.025535041959968106,jumeirah_lake_towers,2019-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,0.028854913004049028,jumeirah_lake_towers,2019-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,0.03504522892248967,jumeirah_lake_towers,2019-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,0.032958325654069705,jumeirah_lake_towers,2019-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,0.03805264712445198,jumeirah_lake_towers,2019-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,0.035962266939042885,jumeirah_lake_towers,2019-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,0.030683095683400607,jumeirah_lake_towers,2019-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,,jumeirah_lake_towers,2019-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,0.029652614436137176,jumeirah_lake_towers,2019-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,0.03970817181940276,jumeirah_lake_towers,2019-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,0.045756013280342726,jumeirah_lake_towers,2019-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,0.04028789123077378,jumeirah_lake_towers,2019-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,0.04550296894784185,jumeirah_lake_towers,2019-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,0.054587616562511335,jumeirah_lake_towers,2019-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,,jumeirah_lake_towers,2019-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,0.035948395382490166,jumeirah_lake_towers,2019-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,0.04331510605816926,jumeirah_lake_towers,2019-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,0.05483507145914432,jumeirah_lake_towers,2019-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,0.034141995151055725,jumeirah_lake_towers,2019-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,0.04748520406409532,jumeirah_lake_towers,2019-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,0.04742125086055636,jumeirah_lake_towers,2019-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,0.05524052300978523,jumeirah_lake_towers,2019-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,0.03668970221079272,jumeirah_lake_towers,2019-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,,jumeirah_lake_towers,2019-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,,jumeirah_lake_towers,2019-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,0.06170928376941451,jumeirah_lake_towers,2019-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,-0.04020087043049012,jumeirah_lake_towers,2019-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,-0.13707776641891622,jumeirah_lake_towers,2019-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,,jumeirah_lake_towers,2019-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,0.04265920367633316,jumeirah_lake_towers,2019-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,0.08784077886520177,jumeirah_lake_towers,2019-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,0.07150630436029265,jumeirah_lake_towers,2020-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,0.05206655578589048,jumeirah_lake_towers,2020-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,0.14232508728408647,jumeirah_lake_towers,2020-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,,jumeirah_lake_towers,2020-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,0.03492985927334319,jumeirah_lake_towers,2020-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,0.050287890511852694,jumeirah_lake_towers,2020-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,0.046758532874161346,jumeirah_lake_towers,2020-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,0.05483475605780356,jumeirah_lake_towers,2020-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,0.03811038866789665,jumeirah_lake_towers,2020-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,-1.830039830403207E-4,jumeirah_lake_towers,2020-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,,jumeirah_lake_towers,2020-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,,jumeirah_lake_towers,2020-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,,jumeirah_lake_towers,2020-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,0.009725553124284619,jumeirah_lake_towers,2020-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,0.025282326105419774,jumeirah_lake_towers,2020-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,0.03545635986809193,jumeirah_lake_towers,2020-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,,jumeirah_lake_towers,2020-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,0.03553949952833407,jumeirah_lake_towers,2020-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,0.022469112162213988,jumeirah_lake_towers,2020-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,0.024501107645616162,jumeirah_lake_towers,2020-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,0.045315418106537726,jumeirah_lake_towers,2020-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,0.031435079829546984,jumeirah_lake_towers,2020-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,0.03490775889638424,jumeirah_lake_towers,2020-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,0.033207965057052174,jumeirah_lake_towers,2020-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,0.04040416739166849,jumeirah_lake_towers,2020-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,0.04329903284533173,jumeirah_lake_towers,2020-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
