system:index,ndbi,region,week_start,.geo
39,,dow_square,2015-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,,dow_square,2016-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,,dow_square,2016-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,,dow_square,2016-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,,dow_square,2016-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,,dow_square,2016-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,,dow_square,2016-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,,dow_square,2016-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,,dow_square,2016-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,,dow_square,2016-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,,dow_square,2016-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,,dow_square,2016-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,,dow_square,2016-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,,dow_square,2016-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,,dow_square,2016-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,,dow_square,2016-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,,dow_square,2016-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,,dow_square,2016-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,,dow_square,2016-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,,dow_square,2016-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,,dow_square,2016-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,,dow_square,2016-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,,dow_square,2016-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,,dow_square,2016-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,,dow_square,2016-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,,dow_square,2016-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,,dow_square,2016-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,,dow_square,2016-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,,dow_square,2016-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,,dow_square,2016-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,,dow_square,2016-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,,dow_square,2016-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,,dow_square,2016-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,,dow_square,2016-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,,dow_square,2016-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,,dow_square,2016-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,,dow_square,2016-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,,dow_square,2016-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,,dow_square,2016-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,,dow_square,2016-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,,dow_square,2016-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,,dow_square,2016-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,,dow_square,2016-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,,dow_square,2016-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,,dow_square,2016-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,,dow_square,2016-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,,dow_square,2016-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,,dow_square,2016-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,,dow_square,2016-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,,dow_square,2016-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,,dow_square,2016-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,,dow_square,2016-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,,dow_square,2016-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,,dow_square,2017-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,,dow_square,2017-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,,dow_square,2017-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,,dow_square,2017-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,,dow_square,2017-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,,dow_square,2017-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,,dow_square,2017-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,,dow_square,2017-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,,dow_square,2017-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,,dow_square,2017-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,,dow_square,2017-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,,dow_square,2017-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,,dow_square,2017-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,,dow_square,2017-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,,dow_square,2017-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,,dow_square,2017-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,,dow_square,2017-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,,dow_square,2017-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,,dow_square,2017-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,,dow_square,2017-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,,dow_square,2017-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,,dow_square,2017-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,,dow_square,2017-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,,dow_square,2017-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,,dow_square,2017-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,,dow_square,2017-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,,dow_square,2017-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,,dow_square,2017-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,,dow_square,2017-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,,dow_square,2017-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,,dow_square,2017-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
